Pos,ID,Name,BV,SV,Team,1_xMins,1_Pts,2_xMins,2_Pts,3_xMins,3_Pts,4_xMins,4_Pts,5_xMins,5_Pts
M,519,Eriksen,6.5,6.5,Man Utd,24,1.35,20,1.39,21,1.37,23,1.4,24,1.43
D,520,Koulibaly,5.5,5.5,Chelsea,86,0.0,82,0.0,82,0.0,79,0.0,78,0.0
M,521,Francois,4.5,4.5,Fulham,13,0.0,9,0.0,4,0.0,5,0.0,5,0.0
D,522,Spence,4.5,4.5,Spurs,7,0.0,8,0.0,9,0.0,10,0.0,10,0.0
D,523,Toffolo,4.5,4.5,Nott'm Forest,70,0.0,66,0.0,63,0.0,60,0.0,59,0.0
M,524,O'Brien,5.0,5.0,Nott'm Forest,52,0.0,45,0.0,43,0.0,38,0.0,36,0.0
D,525,Augustinsson,4.5,4.5,Aston Villa,0,0.0,0,0.0,1,0.0,1,0.0,1,0.0
D,526,Mee,4.5,4.5,Brentford,84,0.0,81,0.0,80,0.0,78,0.0,75,0.0
M,527,Lingard,6.0,6.0,Nott'm Forest,74,4.11,71,3.95,68,3.72,69,3.44,68,3.31
F,528,Mara,5.5,5.5,Southampton,1,0.0,1,0.0,2,0.0,1,0.0,1,0.0
F,529,Scamacca,7.0,7.0,West Ham,28,0.0,33,0.0,34,0.0,38,0.0,39,0.0
D,530,Richards,4.5,4.5,Crystal Palace,4,0.0,7,0.0,10,0.0,12,0.0,13,0.0
D,531,Vinagre,4.5,4.5,Everton,21,0.0,23,0.0,23,0.0,26,0.0,23,0.0
D,532,Mbabu,4.5,4.5,Fulham,46,0.0,62,0.0,70,0.0,65,0.0,68,0.0
D,533,Martínez,4.5,4.5,Man Utd,26,0.0,32,0.0,52,0.0,63,0.0,59,0.0
M,534,McNeil,5.5,5.5,Everton,56,0.0,50,0.0,48,0.0,51,0.0,50,0.0
M,535,Tavernier,5.0,5.0,Bournemouth,28,0.0,33,0.0,31,0.0,32,0.0,31,0.0
M,536,Mangala,5.0,5.0,Nott'm Forest,38,0.0,64,0.0,64,0.0,59,0.0,58,0.0
D,537,Kesler Hayden,4.0,4.0,Aston Villa,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,538,Young,4.5,4.5,Aston Villa,12,0.0,14,0.0,12,0.0,15,0.0,20,0.0
D,539,Hill,4.5,4.5,Bournemouth,46,0.0,46,0.0,45,0.0,47,0.0,49,0.0
D,540,Stevens,4.0,4.0,Brentford,0,0.0,0,0.0,1,0.0,1,0.0,1,0.0
F,541,Dervişoğlu,4.5,4.5,Brentford,3,0.0,5,0.0,5,0.0,6,0.0,6,0.0
G,542,Scherpen,4.0,4.0,Brighton,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0
D,543,Clarke,4.0,4.0,Brighton,2,0.0,2,0.0,3,0.0,7,0.0,5,0.0
D,544,Van Hecke,4.0,4.0,Brighton,0,0.0,1,0.0,2,0.0,1,0.0,2,0.0
D,545,Emerson,4.0,4.0,Chelsea,0,0.0,1,0.0,3,0.0,3,0.0,3,0.0
M,546,Harris,4.5,4.5,Fulham,2,0.0,2,0.0,1,0.0,2,0.0,2,0.0
D,547,Drameh,4.0,4.0,Leeds,12,0.0,13,0.0,15,0.0,16,0.0,14,0.0
G,548,Iversen,4.0,4.0,Leicester,27,0.0,24,0.0,28,0.0,30,0.0,29,0.0
M,549,Praet,5.0,5.0,Leicester,4,0.0,5,0.0,6,0.0,6,0.0,7,0.0
M,550,Amad,4.5,4.5,Man Utd,13,0.0,6,0.0,9,0.0,9,0.0,8,0.0
M,551,Iqbal,4.5,4.5,Man Utd,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0
M,552,Anderson,4.5,4.5,Newcastle,0,0.0,1,0.0,1,0.0,1,0.0,0,0.0
M,553,Hammond,4.5,4.5,Nott'm Forest,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,554,Bryan,5.0,5.0,Spurs,7,0.0,3,0.0,4,0.0,4,0.0,5,0.0
D,555,Ashby,4.0,4.0,West Ham,2,0.0,4,0.0,6,0.0,5,0.0,7,0.0
M,556,Coventry,4.5,4.5,West Ham,5,0.0,7,0.0,8,0.0,8,0.0,10,0.0
G,557,Smith,4.0,4.0,Wolves,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,558,Bueno,4.0,4.0,Wolves,13,0.0,13,0.0,7,0.0,6,0.0,6,0.0
F,10011,Nahuel Bustos,99.9,99.9,Man City,0,0.0,0,0.0,1,0.0,1,0.0,1,0.0
D,10018,Matt Miazga,99.9,99.9,Chelsea,2,0.0,2,0.0,2,0.0,4,0.0,3,0.0
D,10020,Abdul-Rahman Baba,99.9,99.9,Chelsea,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,10033,Florin Andone,99.9,99.9,Brighton,0,0.0,0,0.0,1,0.0,1,0.0,1,0.0
F,10052,Joel Valencia,99.9,99.9,Brentford,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,10054,Luka Racic,99.9,99.9,Brentford,1,0.0,2,0.0,3,0.0,2,0.0,3,0.0
M,10088,Bruno Jordão,99.9,99.9,Wolves,7,0.0,10,0.0,10,0.0,11,0.0,14,0.0
M,10093,Connor Ronan,99.9,99.9,Wolves,2,0.0,2,0.0,2,0.0,3,0.0,3,0.0
F,10094,Patrick Cutrone,99.9,99.9,Wolves,4,0.0,4,0.0,4,0.0,4,0.0,3,0.0
G,10104,Mark Gillespie,99.9,99.9,Newcastle,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,10132,Tahith Chong,99.9,99.9,Man Utd,2,0.0,1,0.0,2,0.0,1,0.0,1,0.0
G,10133,Marcus Bettinelli,99.9,99.9,Chelsea,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,10200,Hannibal Mejbri,99.9,99.9,Man Utd,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0
D,10201,Teden Mengi,99.9,99.9,Man Utd,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,10202,Shola Shoretire,99.9,99.9,Man Utd,2,0.0,1,0.0,1,0.0,1,0.0,2,0.0
M,10223,James Garner,99.9,99.9,Man Utd,6,0.0,7,0.0,9,0.0,9,0.0,11,0.0
F,10228,Marlos Moreno,99.9,99.9,Man City,2,0.0,2,0.0,3,0.0,3,0.0,4,0.0
M,10229,Ante Palaversa,99.9,99.9,Man City,1,0.0,1,0.0,2,0.0,3,0.0,2,0.0
D,10231,Rúben Vinagre,99.9,99.9,Everton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,10232,Léo Bonatini,99.9,99.9,Wolves,4,0.0,4,0.0,5,0.0,4,0.0,4,0.0
M,10233,Mateusz Bogusz,99.9,99.9,Leeds,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0
D,10241,Benjamin Mendy,99.9,99.9,Man City,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,10242,Tanguy Ndombélé,99.9,99.9,Spurs,5,0.0,4,0.0,4,0.0,4,0.0,3,0.0
M,10243,Giovani Lo Celso,99.9,99.9,Spurs,5,0.0,3,0.0,3,0.0,3,0.0,2,0.0
G,10245,Rúnar Alex Rúnarsson,99.9,99.9,Arsenal,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0
D,10246,Héctor Bellerín,99.9,99.9,Arsenal,1,0.0,1,0.0,1,0.0,1,0.0,2,0.0
M,10249,Matty Longstaff,99.9,99.9,Newcastle,8,0.0,9,0.0,9,0.0,8,0.0,8,0.0
F,10252,Evan Ferguson,99.9,99.9,Brighton,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0
F,10253,Tariqe Fosu,99.9,99.9,Brentford,4,0.0,1,0.0,2,0.0,2,0.0,3,0.0
F,10258,Michy Batshuayi,99.9,99.9,Chelsea,4,0.0,5,0.0,7,0.0,8,0.0,6,0.0
F,10259,Alejandro Garnacho,99.9,99.9,Man Utd,2,0.0,1,0.0,1,0.0,1,0.0,1,0.0
D,10260,Axel Tuanzebe,99.9,99.9,Man Utd,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0
F,10263,Mason Greenwood,99.9,99.9,Man Utd,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,10264,Jed Steer,99.9,99.9,Aston Villa,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,10266,Darren Randolph,99.9,99.9,West Ham,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,10269,Hélder Costa,99.9,99.9,Leeds,4,0.0,1,0.0,1,0.0,2,0.0,2,0.0
F,10271,Ian Poveda,99.9,99.9,Leeds,1,0.0,0,0.0,0,0.0,1,0.0,0,0.0
G,10275,Jordan Smith,99.9,99.9,Nott'm Forest,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,10277,Nuno Da Costa,99.9,99.9,Nott'm Forest,5,0.0,5,0.0,7,0.0,8,0.0,8,0.0
G,10296,Nathan Trott,99.9,99.9,West Ham,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,10301,Manor Solomon,99.9,99.9,Fulham,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,10305,Issa Kaboré,99.9,99.9,Man City,1,0.0,1,0.0,3,0.0,3,0.0,3,0.0
