Pos,ID,Name,BV,SV,Team,22_xMins,22_Pts,23_xMins,23_Pts,24_xMins,24_Pts,25_xMins,25_Pts,26_xMins,26_Pts
F,701,Weghorst,6.0,6.0,Man Utd,41,0.0,35,0.0,28,0.0,0,0.0,25,0.0
D,621,Badé,4.5,4.5,Nott'm Forest,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,601,Rodney,4.5,4.5,Crystal Palace,1,0.0,2,0.0,2,0.0,2,0.0,2,0.0
M,599,Gomes,4.5,4.5,Man City,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,722,Zabarnyi,4.5,4.5,Bournemouth,1,0.0,1,0.0,1,0.0,0,0.0,1,0.0
G,635,Bettinelli,4.0,4.0,Chelsea,0,0.0,0,0.0,1,0.0,0,0.0,0,0.0
F,634,Gordon,4.5,4.5,Crystal Palace,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,716,Bree,4.5,4.5,Southampton,25,0.0,23,0.0,27,0.0,30,0.0,30,0.0
D,674,Bennett,4.0,4.0,Man Utd,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,717,Bentley,4.0,4.0,Wolves,0,0.0,1,0.0,1,0.0,2,0.0,3,0.0
D,718,Viña,4.5,4.5,Bournemouth,3,0.0,9,0.0,14,0.0,22,0.0,20,0.0
M,719,Ayari,4.5,4.5,Brighton,4,0.0,1,0.0,0,0.0,0,0.0,1,0.0
D,636,Parkes,4.0,4.0,Fulham,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,714,Semenyo,5.0,5.0,Bournemouth,15,0.0,17,0.0,13,0.0,15,0.0,14,0.0
D,637,John,4.0,4.0,Everton,1,0.0,3,0.0,3,0.0,2,0.0,1,0.0
M,720,McKennie,5.0,5.0,Leeds,31,0.0,40,0.0,43,0.0,49,0.0,49,0.0
D,638,Bogarde,4.0,4.0,Aston Villa,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,695,Adu-Adjei,4.5,4.5,Bournemouth,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,721,João Gomes,4.5,4.5,Wolves,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,640,Turns,4.0,4.0,Brighton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,715,Tetê,5.5,5.5,Leicester,22,0.0,29,0.0,28,0.0,28,0.0,26,0.0
G,675,Smith,4.0,4.0,Nott'm Forest,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,598,Bevan,4.0,4.0,Bournemouth,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,710,Kiwior,4.0,4.0,Arsenal,7,0.0,9,0.0,9,0.0,11,0.0,12,0.0
F,597,Saydee,4.5,4.5,Bournemouth,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,680,Gakpo,7.8,7.8,Liverpool,76,0.0,75,0.0,74,0.0,70,0.0,63,0.0
M,708,Madueke,5.5,5.5,Chelsea,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,679,Buonanotte,4.5,4.5,Brighton,7,0.0,5,0.0,5,0.0,0,0.0,5,0.0
M,678,Price,4.5,4.5,Everton,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0
D,709,Kristiansen,4.5,4.5,Leicester,9,0.0,6,0.0,5,0.0,4,0.0,3,0.0
M,677,Hinshelwood,4.5,4.5,Brighton,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,676,Ozoh,4.5,4.5,Crystal Palace,1,0.0,1,0.0,2,0.0,2,0.0,1,0.0
D,631,Sousa,4.0,4.0,Arsenal,0,0.0,1,0.0,1,0.0,1,0.0,2,0.0
F,711,Durán,5.5,5.5,Aston Villa,18,0.0,20,0.0,26,0.0,28,0.0,29,0.0
M,712,Perrone,4.5,4.5,Man City,0,0.0,1,0.0,1,0.0,2,0.0,2,0.0
M,713,Danjuma,6.5,6.5,Spurs,21,0.0,21,0.0,24,0.0,23,0.0,26,0.0
M,632,Trevitt,4.4,4.4,Brentford,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,633,Cox,3.9,3.9,Brentford,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,702,Andrey Santos,4.5,4.5,Chelsea,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,1,Cédric,4.2,4.2,Fulham,13,0.0,17,0.0,17,0.0,18,0.0,20,0.0
G,557,Smith,3.9,3.9,Wolves,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,187,Gbamin,4.5,4.5,Everton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,214,Cavaleiro,4.8,4.8,Fulham,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,208,Kongolo,3.9,3.9,Fulham,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,207,Gazzaniga,4.0,4.0,Fulham,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,206,Bryan,4.4,4.4,Fulham,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,203,Chalobah,4.4,4.4,Fulham,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,202,Knockaert,4.7,4.7,Fulham,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,198,Nkounkou,4.0,4.0,Everton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,196,Branthwaite,4.0,4.0,Everton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,195,Gordon,5.2,5.2,Newcastle,37,0.0,40,0.0,45,0.0,0,0.0,38,0.0
M,184,André Gomes,4.5,4.5,Everton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,310,Steffen,4.0,4.0,Man City,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,183,Allan,4.8,4.8,Everton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,181,Dele,5.3,5.3,Everton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,179,Townsend,5.4,5.4,Everton,2,0.0,6,0.0,10,0.0,12,0.0,11,0.0
F,177,Rondón,4.9,4.9,Everton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,175,Johnstone,4.4,4.4,Crystal Palace,2,0.0,2,0.0,4,0.0,5,0.0,6,0.0
D,174,Ferguson,3.9,3.9,Crystal Palace,1,0.0,4,0.0,8,0.0,10,0.0,11,0.0
M,173,Ebiowei,4.2,4.2,Crystal Palace,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,172,Rak-Sakyi,4.5,4.5,Crystal Palace,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,162,Butland,4.4,4.4,Man Utd,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,216,Onomah,4.3,4.3,Fulham,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,218,Muniz,5.4,5.4,Fulham,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,219,Stansfield,4.5,4.5,Fulham,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,223,Klich,4.6,4.6,Leeds,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,298,Ramsay,3.9,3.9,Liverpool,0,0.0,1,0.0,0,0.0,1,0.0,0,0.0
G,289,Kelleher,4.0,4.0,Liverpool,1,0.0,2,0.0,2,0.0,2,0.0,3,0.0
M,263,Choudhury,4.5,4.5,Leicester,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,260,Pérez,4.7,4.7,Leicester,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,256,Ricardo,4.3,4.3,Leicester,0,0.0,2,0.0,7,0.0,13,0.0,18,0.0
D,253,Vestergaard,3.9,3.9,Leicester,2,0.0,1,0.0,1,0.0,1,0.0,1,0.0
M,251,Albrighton,4.7,4.7,Leicester,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,250,Bertrand,3.9,3.9,Leicester,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0
G,248,Schmeichel,5.0,5.0,Leicester,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,247,Gyabi,4.3,4.3,Leeds,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0
D,243,Hjelde,3.9,3.9,Leeds,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,242,Gelhardt,5.1,5.1,Leeds,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,241,Bate,4.5,4.5,Leeds,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,236,Klaesson,3.9,3.9,Leeds,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0
M,234,Shackleton,4.5,4.5,Leeds,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,232,Raphinha,7.0,7.0,Leeds,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,229,Roberts,5.0,5.0,Leeds,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,228,Llorente,4.4,4.4,Leeds,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,226,Dallas,4.9,4.9,Leeds,0,0.0,0,0.0,0,0.0,3,0.0,13,0.0
F,155,Benteke,5.5,5.5,Crystal Palace,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,154,McArthur,4.8,4.8,Crystal Palace,1,0.0,3,0.0,4,0.0,8,0.0,5,0.0
D,151,Ampadu,4.4,4.4,Chelsea,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,68,Pearson,4.4,4.4,Bournemouth,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,61,Lowe,5.2,5.2,Bournemouth,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,60,Brooks,5.3,5.3,Bournemouth,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0
D,56,Guilbert,3.9,3.9,Aston Villa,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,55,Philogene-Bidace,4.5,4.5,Aston Villa,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,54,Archer,4.2,4.2,Aston Villa,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,52,Davis,5.4,5.4,Aston Villa,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,51,El Ghazi,4.8,4.8,Aston Villa,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,49,Iroegbunam,4.5,4.5,Aston Villa,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,41,Nakamba,4.3,4.3,Aston Villa,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,38,Hause,4.4,4.4,Aston Villa,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,36,Sanson,4.3,4.3,Aston Villa,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,34,Traoré,4.9,4.9,Aston Villa,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,27,Marquinhos,4.6,4.6,Arsenal,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,24,Turner,3.9,3.9,Arsenal,2,0.0,4,0.0,4,0.0,4,0.0,4,0.0
M,22,Torreira,4.5,4.5,Arsenal,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,20,Pablo Marí,4.5,4.5,Arsenal,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,18,Sambi,4.3,4.3,Crystal Palace,23,0.0,34,0.0,34,0.0,34,0.0,33,0.0
D,17,Tavares,4.5,4.5,Arsenal,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,9,Pépé,5.3,5.3,Arsenal,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,63,Marcondes,4.7,4.7,Bournemouth,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,74,Dembélé,4.7,4.7,Bournemouth,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,144,Hudson-Odoi,5.3,5.3,Chelsea,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,77,Dennis,3.9,3.9,Bournemouth,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,143,Sarr,5.0,5.0,Chelsea,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,138,Kenedy,3.9,3.9,Chelsea,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,137,Werner,7.9,7.9,Chelsea,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,131,Barkley,4.9,4.9,Chelsea,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,129,Alonso,5.3,5.3,Chelsea,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,126,Kozłowski,4.5,4.5,Brighton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,122,Roberts,4.0,4.0,Brighton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,121,Richards,4.5,4.5,Brighton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,118,Mwepu,5.3,5.3,Brighton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,117,Moder,4.4,4.4,Brighton,0,0.0,0,0.0,0,0.0,0,0.0,4,0.0
M,115,Alzate,4.4,4.4,Brighton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,102,Steele,3.9,3.9,Brighton,1,0.0,3,0.0,3,0.0,0,0.0,4,0.0
G,100,Balcombe,4.0,4.0,Brentford,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,99,Bidstrup,4.5,4.5,Brentford,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,98,Thompson,4.0,4.0,Brentford,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,97,Forss,4.5,4.5,Brentford,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,96,Goode,3.9,3.9,Brentford,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,91,Bech,4.5,4.5,Brentford,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,82,Canós,5.0,5.0,Brentford,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,556,Coventry,4.4,4.4,West Ham,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,306,Cancelo,7.1,7.1,Man City,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,317,McAtee,4.5,4.5,Man City,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,499,Davies,4.0,4.0,Liverpool,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,497,Adrián,3.9,3.9,Liverpool,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,496,Plange,4.5,4.5,Crystal Palace,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,495,Matthews,4.0,4.0,Crystal Palace,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,494,Mosquera,3.9,3.9,Wolves,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,492,Šarkić,3.9,3.9,Wolves,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,490,Chiquinho,5.0,5.0,Wolves,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,488,Fabio Silva,5.5,5.5,Wolves,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,485,Cundle,4.4,4.4,Wolves,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,466,Vlasic,5.0,5.0,West Ham,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,462,Masuaku,4.5,4.5,West Ham,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,453,Parrott,4.5,4.5,Spurs,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,452,Devine,4.3,4.3,Spurs,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,451,Austin,3.9,3.9,Spurs,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,450,Sarr,4.3,4.3,Spurs,0,0.0,2,0.0,2,0.0,2,0.0,3,0.0
M,449,White,4.4,4.4,Spurs,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,447,Scarlett,4.5,4.5,Spurs,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,442,Rodon,4.0,4.0,Spurs,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,438,Reguilón,4.2,4.2,Spurs,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,437,Bergwijn,5.5,5.5,Spurs,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,498,R.Williams,4.0,4.0,Liverpool,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,500,Van den Berg,4.0,4.0,Liverpool,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,429,Doherty,4.6,4.6,Spurs,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,502,Carson,3.8,3.8,Man City,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,555,Ashby,3.9,3.9,Newcastle,3,0.0,5,0.0,6,0.0,0,0.0,6,0.0
M,554,Bryan,5.0,5.0,Spurs,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,553,Hammond,4.3,4.3,Nott'm Forest,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,551,Iqbal,4.3,4.3,Man Utd,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0
M,550,Amad,4.4,4.4,Man Utd,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,548,Iversen,3.9,3.9,Leicester,2,0.0,4,0.0,4,0.0,5,0.0,5,0.0
D,547,Drameh,4.0,4.0,Leeds,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,543,Clarke,4.0,4.0,Brighton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,542,Scherpen,4.0,4.0,Brighton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,541,Dervişoğlu,4.5,4.5,Brentford,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,540,Stevens,4.0,4.0,Brentford,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,539,Hill,4.4,4.4,Bournemouth,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,537,Kesler Hayden,4.0,4.0,Aston Villa,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,525,Augustinsson,4.3,4.3,Aston Villa,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,524,O'Brien,4.8,4.8,Nott'm Forest,9,0.0,7,0.0,4,0.0,5,0.0,3,0.0
D,522,Spence,4.1,4.1,Spurs,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,521,Francois,4.4,4.4,Fulham,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,517,Strakosha,4.3,4.3,Brentford,1,0.0,3,0.0,3,0.0,0,0.0,4,0.0
D,511,Richards,4.4,4.4,Nott'm Forest,0,0.0,1,0.0,3,0.0,7,0.0,7,0.0
D,320,Mbete,3.9,3.9,Man City,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,434,Winks,4.4,4.4,Spurs,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,424,Caballero,3.9,3.9,Southampton,1,0.0,0,0.0,0,0.0,0,0.0,1,0.0
M,375,Hendrick,4.5,4.5,Newcastle,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,362,Dummett,3.9,3.9,Newcastle,2,0.0,2,0.0,2,0.0,0,0.0,3,0.0
F,361,Gayle,4.5,4.5,Newcastle,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,355,Dubravka,4.1,4.1,Newcastle,1,0.0,2,0.0,2,0.0,0,0.0,3,0.0
G,353,Darlow,3.9,3.9,Newcastle,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,352,Clark,4.5,4.5,Newcastle,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,351,Fernández,4.4,4.4,Newcastle,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,349,Shelvey,4.8,4.8,Nott'm Forest,0,0.0,0,0.0,2,0.0,10,0.0,17,0.0
G,348,Heaton,3.9,3.9,Man Utd,1,0.0,1,0.0,2,0.0,0,0.0,2,0.0
M,347,Pellistri,4.3,4.3,Man Utd,1,0.0,2,0.0,1,0.0,0,0.0,0,0.0
D,343,B.Williams,3.8,3.8,Man Utd,2,0.0,3,0.0,3,0.0,0,0.0,2,0.0
D,339,Bailly,4.0,4.0,Man Utd,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,334,Telles,5.0,5.0,Man Utd,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,328,Jones,3.9,3.9,Man Utd,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,326,Ronaldo,10.2,10.2,Man Utd,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,324,Ortega,3.8,3.8,Man City,1,0.0,2,0.0,4,0.0,2,0.0,3,0.0
F,323,Delap,4.4,4.4,Man City,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,322,Wilson-Esbrand,3.8,3.8,Man City,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,421,Lis,4.0,4.0,Southampton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,10401,André Ayew,99.9,99.9,Nott'm Forest,2,0.0,2,0.0,2,0.0,5,0.0,6,0.0
M,378,Arter,4.2,4.2,Nott'm Forest,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,392,Laryea,4.5,4.5,Nott'm Forest,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,419,Livramento,4.4,4.4,Southampton,0,0.0,0,0.0,0,0.0,0,0.0,2,0.0
M,415,Smallbone,4.5,4.5,Southampton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,414,Valery,4.0,4.0,Southampton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,412,Tella,5.0,5.0,Southampton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,403,Redmond,5.3,5.3,Southampton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,402,Romeu,4.8,4.8,Southampton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,401,McCarthy,4.3,4.3,Southampton,2,0.0,6,0.0,6,0.0,9,0.0,8,0.0
M,396,Ojeda,4.5,4.5,Nott'm Forest,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,395,Mighten,4.9,4.9,Nott'm Forest,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,393,Mbe Soh,4.2,4.2,Nott'm Forest,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,390,Xande Silva,5.0,5.0,Nott'm Forest,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,389,Panzo,4.0,4.0,Nott'm Forest,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,386,Dräger,4.0,4.0,Nott'm Forest,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,384,Lolley,4.9,4.9,Nott'm Forest,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,382,Samba,4.5,4.5,Nott'm Forest,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,380,Lyle Taylor,4.2,4.2,Nott'm Forest,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,383,Cafú,4.2,4.2,Nott'm Forest,1,0.026,0,0.025,1,-0.053,1,-0.024,0,0.012
M,584,Clark,4.5,4.5,Liverpool,0,-0.017,0,0.021,0,-0.056,0,-0.012,0,-0.02
D,363,Manquillo,4.2,4.2,Newcastle,0,-0.049,0,-0.028,0,-0.034,0,0.0,1,0.019
F,659,Mateo Joseph,4.5,4.5,Leeds,0,-0.066,0,-0.037,0,0.003,0,-0.021,0,-0.036
D,364,Krafth,4.3,4.3,Newcastle,0,-0.055,0,-0.033,0,-0.042,0,0.0,0,-0.106
M,546,Harris,4.4,4.4,Fulham,0,-0.05,0,-0.032,0,-0.062,0,-0.048,0,-0.058
M,225,Rodrigo,6.4,6.4,Leeds,0,-0.12,0,-0.076,0,-0.005,0,-0.041,0,-0.055
D,268,Justin,4.2,4.2,Leicester,0,-0.055,0,-0.054,0,-0.071,0,-0.1,0,-0.033
M,519,Eriksen,6.3,6.3,Man Utd,0,-0.169,0,-0.066,0,-0.116,0,0.0,0,-0.121
