Pos,ID,Name,BV,SV,Team,2_xMins,2_Pts,3_xMins,3_Pts,4_xMins,4_Pts,5_xMins,5_Pts,6_xMins,6_Pts
D,523,Toffolo,4.5,4.5,Nott'm Forest,75,2.38,74,2.36,70,1.72,65,0.98,67,3.10
M,524,O'Brien,5.0,5.0,Nott'm Forest,45,1.54,47,1.60,38,1.29,39,1.15,40,1.58
D,525,Augustinsson,4.5,4.5,Aston Villa,1,0.03,1,0.04,1,0.05,2,0.05,1,0.03
D,526,Mee,4.5,4.5,Brentford,82,2.58,78,2.82,78,3.61,74,2.65,69,2.99
M,527,Lingard,6.0,6.0,Nott'm Forest,75,3.13,71,2.95,69,2.60,68,2.06,67,3.36
F,528,Mara,5.5,5.5,Southampton,1,0.05,1,0.08,2,0.13,3,0.14,2,0.14
F,529,Scamacca,7.0,7.0,West Ham,33,2.03,29,1.71,31,1.66,30,1.58,33,1.48
D,530,Richards,4.5,4.5,Crystal Palace,9,0.19,13,0.46,16,0.32,20,0.79,21,0.67
D,531,Vinagre,4.5,4.5,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,532,Mbabu,4.5,4.5,Fulham,38,1.38,45,1.74,52,1.08,58,2.08,64,1.23
D,533,Martínez,4.5,4.5,Man Utd,70,2.53,64,1.31,61,2.10,60,1.84,57,1.74
M,534,McNeil,5.5,5.5,Everton,57,2.15,54,2.61,56,2.21,54,2.22,56,1.93
M,535,Tavernier,5.0,5.0,Bournemouth,58,1.56,54,1.88,47,1.35,45,1.76,46,1.78
M,536,Mangala,5.0,5.0,Nott'm Forest,68,2.25,60,2.06,59,1.88,56,1.57,53,2.06
D,537,Kesler Hayden,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,538,Young,4.5,4.5,Aston Villa,11,0.54,13,0.54,15,0.67,14,0.44,16,0.42
D,539,Hill,4.5,4.5,Bournemouth,33,0.56,22,0.55,27,0.48,28,1.01,26,0.87
D,540,Stevens,4.0,4.0,Brentford,0,0.01,0,0.01,0,0.02,1,0.02,1,0.02
F,541,Dervişoğlu,4.5,4.5,Brentford,4,0.24,6,0.31,6,0.38,7,0.37,6,0.41
G,542,Scherpen,4.0,4.0,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01
D,543,Clarke,4.0,4.0,Brighton,12,0.47,17,0.56,17,0.76,18,0.68,19,0.78
D,544,Van Hecke,4.0,4.0,Brighton,3,0.12,5,0.17,7,0.29,7,0.27,7,0.28
D,545,Emerson,4.0,4.0,Chelsea,2,0.07,3,0.10,3,0.12,3,0.11,3,0.12
M,546,Harris,4.5,4.5,Fulham,0,0.01,2,0.07,2,0.09,4,0.16,3,0.13
D,547,Drameh,4.0,4.0,Leeds,11,0.36,13,0.35,11,0.32,12,0.49,10,0.30
G,548,Iversen,4.0,4.0,Leicester,13,0.47,14,0.56,15,0.52,15,0.60,15,0.57
M,549,Praet,5.0,5.0,Leicester,5,0.25,8,0.46,8,0.36,7,0.36,7,0.34
M,550,Amad,4.5,4.5,Man Utd,8,0.49,10,0.49,10,0.54,8,0.47,7,0.38
M,551,Iqbal,4.5,4.5,Man Utd,0,0.01,0,0.01,0,0.02,1,0.03,1,0.04
M,552,Anderson,4.5,4.5,Newcastle,1,0.04,2,0.07,2,0.10,2,0.08,3,0.16
M,553,Hammond,4.5,4.5,Nott'm Forest,0,0.00,0,0.01,0,0.00,0,0.00,0,0.01
M,554,Bryan,5.0,5.0,Spurs,2,0.13,2,0.21,3,0.26,3,0.23,4,0.37
D,555,Ashby,4.0,4.0,West Ham,9,0.38,6,0.25,5,0.19,6,0.20,7,0.19
M,556,Coventry,4.5,4.5,West Ham,2,0.09,3,0.11,3,0.14,3,0.14,4,0.17
G,557,Smith,4.0,4.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,558,Bueno,4.0,4.0,Wolves,9,0.35,6,0.17,5,0.19,5,0.21,5,0.23
D,559,Colwill,4.5,4.5,Brighton,5,0.19,6,0.21,7,0.30,9,0.32,9,0.35
M,560,Mills,4.5,4.5,Everton,2,0.10,2,0.12,2,0.11,4,0.15,4,0.17
M,561,Warrington,4.5,4.5,Everton,2,0.10,3,0.15,3,0.14,3,0.14,3,0.13
M,562,Solomon,5.0,5.0,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,563,Chambers,4.0,4.0,Liverpool,0,0.00,0,0.01,0,0.01,0,0.01,0,0.01
M,564,Bajcetic,4.5,4.5,Liverpool,1,0.07,2,0.09,2,0.12,2,0.12,2,0.08
M,565,Gray,4.5,4.5,Leeds,0,0.00,0,0.02,0,0.01,0,0.02,0,0.01
M,566,Hodge,4.5,4.5,Wolves,2,0.11,2,0.09,2,0.08,1,0.06,1,0.07
M,567,Ronan,4.5,4.5,Wolves,22,0.93,19,0.73,12,0.53,11,0.50,12,0.54
M,568,Campbell,4.5,4.5,Wolves,2,0.11,2,0.09,1,0.06,1,0.05,2,0.09
M,569,Garnacho,4.5,4.5,Man Utd,2,0.08,2,0.11,3,0.14,2,0.11,2,0.09
M,570,Garner,4.5,4.5,Man Utd,2,0.11,4,0.14,5,0.22,5,0.22,6,0.25
G,571,Randolph,4.0,4.0,West Ham,0,0.00,0,0.00,0,0.01,0,0.01,0,0.00
M,572,Oko-Flex,4.5,4.5,West Ham,6,0.28,7,0.32,7,0.33,8,0.36,9,0.36
D,573,Lewis,4.0,4.0,Man City,5,0.30,6,0.29,6,0.34,7,0.41,6,0.30
G,574,Neto,4.5,4.5,Bournemouth,24,0.85,29,1.04,29,1.04,30,1.25,34,1.34
M,575,Cornet,6.0,6.0,West Ham,34,1.82,38,1.86,43,1.92,48,2.07,50,1.87
D,576,Senesi,4.5,4.5,Bournemouth,58,0.88,79,1.78,76,1.14,77,2.69,75,2.39
M,577,Onana,5.0,5.0,Everton,1,0.04,1,0.05,2,0.06,2,0.06,2,0.06
G,578,Robles,4.0,4.0,Leeds,0,0.00,0,0.00,0,0.01,0,0.00,0,0.01
M,579,Guedes,6.0,6.0,Wolves,35,2.08,68,2.71,69,3.59,68,3.54,65,3.72
M,580,Damsgaard,5.5,5.5,Brentford,0,0.00,0,0.02,0,0.03,0,0.02,0,0.03
D,10020,Abdul-Rahman Baba,99.9,99.9,Chelsea,0,0.02,0,0.00,0,0.01,0,0.01,0,0.01
F,10033,Florin Andone,99.9,99.9,Brighton,0,0.01,0,0.01,1,0.04,0,0.02,1,0.03
F,10052,Joel Valencia,99.9,99.9,Brentford,0,0.00,0,0.00,0,0.02,0,0.01,0,0.00
D,10054,Luka Racic,99.9,99.9,Brentford,2,0.07,3,0.11,2,0.08,2,0.07,1,0.06
M,10088,Bruno Jordão,99.9,99.9,Wolves,12,0.52,13,0.48,6,0.25,6,0.25,7,0.29
F,10094,Patrick Cutrone,99.9,99.9,Wolves,2,0.17,2,0.16,1,0.13,2,0.15,2,0.15
G,10104,Mark Gillespie,99.9,99.9,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,10132,Tahith Chong,99.9,99.9,Man Utd,2,0.10,2,0.13,3,0.18,2,0.13,1,0.09
G,10133,Marcus Bettinelli,99.9,99.9,Chelsea,0,0.00,0,0.01,0,0.00,0,0.00,0,0.02
G,10150,Andy Lonergan,99.9,99.9,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,10200,Hannibal Mejbri,99.9,99.9,Man Utd,1,0.09,2,0.11,1,0.09,2,0.12,3,0.15
D,10201,Teden Mengi,99.9,99.9,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,10202,Shola Shoretire,99.9,99.9,Man Utd,2,0.14,3,0.19,2,0.16,3,0.22,2,0.17
F,10228,Marlos Moreno,99.9,99.9,Man City,1,0.06,1,0.09,2,0.13,1,0.12,1,0.10
M,10229,Ante Palaversa,99.9,99.9,Man City,7,0.34,5,0.24,5,0.24,4,0.20,4,0.17
F,10232,Léo Bonatini,99.9,99.9,Wolves,1,0.09,2,0.10,2,0.09,2,0.12,2,0.10
M,10233,Mateusz Bogusz,99.9,99.9,Leeds,0,0.02,0,0.01,1,0.04,1,0.03,1,0.06
D,10241,Benjamin Mendy,99.9,99.9,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,10242,Tanguy Ndombélé,99.9,99.9,Spurs,2,0.14,4,0.22,2,0.16,4,0.22,2,0.16
M,10243,Giovani Lo Celso,99.9,99.9,Spurs,1,0.09,2,0.19,2,0.20,2,0.17,3,0.25
G,10245,Rúnar Alex Rúnarsson,99.9,99.9,Arsenal,0,0.00,0,0.00,0,0.01,0,0.01,0,0.01
D,10246,Héctor Bellerín,99.9,99.9,Arsenal,0,0.02,0,0.03,1,0.04,1,0.07,2,0.07
M,10249,Matty Longstaff,99.9,99.9,Newcastle,7,0.31,10,0.39,12,0.49,13,0.47,14,0.63
F,10252,Evan Ferguson,99.9,99.9,Brighton,0,0.00,0,0.01,1,0.04,1,0.04,1,0.08
F,10253,Tariqe Fosu,99.9,99.9,Brentford,2,0.14,2,0.15,2,0.16,3,0.20,3,0.18
F,10258,Michy Batshuayi,99.9,99.9,Chelsea,2,0.10,3,0.21,2,0.18,4,0.27,4,0.31
D,10260,Axel Tuanzebe,99.9,99.9,Man Utd,0,0.00,0,0.01,0,0.01,0,0.02,0,0.01
F,10263,Mason Greenwood,99.9,99.9,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,10264,Jed Steer,99.9,99.9,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.01,0,0.00
F,10271,Ian Poveda,99.9,99.9,Leeds,0,0.00,0,0.01,0,0.03,1,0.04,0,0.03
G,10275,Jordan Smith,99.9,99.9,Nott'm Forest,0,0.00,0,0.00,0,0.01,0,0.00,0,0.00
G,10296,Nathan Trott,99.9,99.9,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,10305,Issa Kaboré,99.9,99.9,Man City,1,0.05,2,0.07,2,0.08,2,0.10,3,0.11
D,10311,Kell Watts,99.9,99.9,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01
F,10315,Thomas Agyepong,99.9,99.9,Man City,2,0.14,3,0.20,4,0.23,5,0.32,4,0.26
