Pos,ID,Name,BV,SV,Team,22_xMins,22_Pts,23_xMins,23_Pts,24_xMins,24_Pts,25_xMins,25_Pts,26_xMins,26_Pts
D,522,Spence,4.1,4.1,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,523,Toffolo,4.3,4.3,Nott'm Forest,6,0.22,8,0.24,7,0.17,7,0.21,7,0.28
M,524,O'Brien,4.8,4.8,Nott'm Forest,9,0.36,7,0.26,4,0.15,5,0.19,3,0.14
D,525,Augustinsson,4.3,4.3,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,526,Mee,4.8,4.8,Brentford,88,4.09,84,1.75,82,3.90,0,0.00,82,3.40
M,527,Lingard,5.4,5.4,Nott'm Forest,26,1.46,28,1.43,16,0.78,19,1.02,19,1.11
F,528,Mara,5.3,5.3,Southampton,14,0.79,11,0.66,9,0.50,9,0.56,11,0.70
F,529,Scamacca,6.6,6.6,West Ham,0,0.00,4,0.26,23,1.14,45,2.52,51,2.25
D,530,Richards,4.4,4.4,Crystal Palace,78,1.66,70,2.25,44,1.37,27,0.81,20,0.76
D,531,Vinagre,4.3,4.3,Everton,18,0.53,18,0.52,22,0.95,19,0.89,19,0.77
D,532,Mbabu,4.3,4.3,Fulham,1,0.05,2,0.10,3,0.10,3,0.13,3,0.10
D,533,Martínez,4.5,4.5,Man Utd,82,7.85,77,3.03,76,3.67,0,0.00,71,1.93
M,534,McNeil,5.1,5.1,Everton,50,1.88,47,1.76,49,2.27,50,2.48,46,1.94
M,535,Tavernier,4.7,4.7,Bournemouth,9,0.32,50,1.72,72,2.50,73,2.21,72,2.33
M,536,Mangala,4.9,4.9,Nott'm Forest,68,2.32,59,1.95,52,1.64,47,1.63,42,1.63
D,537,Kesler Hayden,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,538,Young,4.4,4.4,Aston Villa,45,1.99,39,0.82,38,1.20,34,1.43,36,1.76
D,539,Hill,4.4,4.4,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,540,Stevens,4.0,4.0,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,541,Dervişoğlu,4.5,4.5,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,542,Scherpen,4.0,4.0,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,543,Clarke,4.0,4.0,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,544,Van Hecke,4.0,4.0,Brighton,28,1.52,15,0.62,10,0.45,0,0.00,13,0.79
D,545,Emerson,4.0,4.0,West Ham,29,1.02,26,1.09,31,1.12,27,1.41,25,0.89
M,546,Harris,4.4,4.4,Fulham,0,0.00,0,0.00,0,0.00,0,0.01,0,0.00
D,547,Drameh,4.0,4.0,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,548,Iversen,3.9,3.9,Leicester,2,0.08,4,0.14,4,0.13,5,0.17,5,0.19
M,549,Praet,4.8,4.8,Leicester,35,1.52,34,1.54,28,1.19,28,1.21,28,1.33
M,550,Amad,4.4,4.4,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,551,Iqbal,4.3,4.3,Man Utd,1,0.13,1,0.05,1,0.03,0,0.00,0,0.01
M,552,Anderson,4.4,4.4,Newcastle,12,0.59,9,0.47,9,0.42,0,0.00,5,0.28
M,553,Hammond,4.3,4.3,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,554,Bryan,5.0,5.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,555,Ashby,3.9,3.9,Newcastle,3,0.11,5,0.22,6,0.23,0,0.00,6,0.21
M,556,Coventry,4.4,4.4,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,557,Smith,3.9,3.9,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,558,Bueno,3.9,3.9,Wolves,73,2.19,67,2.70,64,3.37,65,2.92,62,2.29
D,559,Colwill,4.4,4.4,Brighton,7,0.33,28,1.16,39,1.76,0,0.00,42,2.53
M,560,Mills,4.4,4.4,Everton,0,0.02,1,0.03,1,0.06,1,0.06,2,0.09
M,561,Warrington,4.4,4.4,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,562,Solomon,4.9,4.9,Fulham,6,0.30,8,0.46,9,0.45,12,0.62,12,0.60
D,563,Chambers,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,564,Bajcetic,4.4,4.4,Liverpool,55,1.93,45,1.77,35,1.20,23,1.37,15,0.68
M,565,Gray,4.5,4.5,Leeds,0,0.00,0,0.00,0,0.01,0,0.01,0,0.01
M,566,Hodge,4.4,4.4,Wolves,3,0.12,5,0.20,8,0.35,8,0.42,12,0.48
M,567,Ronan,4.4,4.4,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,568,Campbell,4.4,4.4,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,569,Garnacho,4.2,4.2,Man Utd,55,5.99,54,2.71,28,1.69,0,0.00,23,1.12
M,570,Garner,4.5,4.5,Everton,0,0.00,0,0.00,0,0.00,0,0.00,2,0.09
G,571,Randolph,4.0,4.0,Bournemouth,0,0.01,0,0.01,1,0.04,1,0.02,1,0.04
M,572,Oko-Flex,4.4,4.4,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,573,Lewis,3.9,3.9,Man City,55,2.44,55,5.27,50,2.77,48,2.82,48,2.39
G,574,Neto,4.5,4.5,Bournemouth,88,3.13,85,3.17,86,3.25,85,3.01,85,3.31
M,575,Cornet,5.9,5.9,West Ham,0,0.00,0,0.00,3,0.15,11,0.60,18,0.84
D,576,Senesi,4.5,4.5,Bournemouth,41,0.86,40,1.03,36,1.02,35,0.72,38,0.83
M,577,Onana,4.8,4.8,Everton,80,2.26,77,2.15,76,2.64,77,2.87,73,2.35
G,578,Robles,4.0,4.0,Leeds,1,0.09,2,0.08,3,0.12,4,0.17,4,0.13
M,579,Guedes,5.8,5.8,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,580,Damsgaard,5.1,5.1,Brentford,19,1.07,17,0.79,20,1.16,0,0.00,23,1.32
G,581,Smithies,4.0,4.0,Leicester,0,0.00,0,0.00,0,0.00,0,0.01,0,0.01
M,582,Freuler,4.9,4.9,Nott'm Forest,84,2.70,80,2.42,80,2.17,78,2.29,76,2.55
M,583,Kouyaté,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,3,0.13,10,0.44
M,584,Clark,4.5,4.5,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,585,Dennis,5.7,5.7,Nott'm Forest,34,1.82,19,0.97,12,0.57,10,0.51,11,0.62
D,586,Estupiñán,4.6,4.6,Brighton,80,4.52,77,3.48,76,3.78,0,0.00,71,4.74
D,587,Sergio Gómez,4.5,4.5,Man City,8,0.34,8,0.70,9,0.45,9,0.53,9,0.42
D,588,Kehrer,4.4,4.4,West Ham,49,1.20,51,1.57,52,1.27,53,2.18,45,1.10
M,589,Matheus,4.8,4.8,Wolves,54,1.98,53,1.99,53,2.34,52,2.62,56,2.18
G,590,Whitworth,4.0,4.0,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,591,Ablade,4.5,4.5,Fulham,0,0.00,0,0.02,1,0.04,1,0.06,1,0.09
G,592,H.Davies,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,593,Casemiro,4.9,4.9,Man Utd,84,6.30,80,2.77,76,2.92,0,0.00,73,2.17
F,594,Isak,6.6,6.6,Newcastle,6,0.47,44,2.97,53,3.25,0,0.00,49,2.61
D,595,Zanka,4.0,4.0,Brentford,26,1.14,22,0.50,20,0.86,0,0.00,17,0.62
F,596,Ferguson,4.6,4.6,Brighton,30,2.27,42,2.52,37,2.68,0,0.00,35,3.18
F,597,Saydee,4.5,4.5,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,598,Bevan,4.0,4.0,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,599,Gomes,4.5,4.5,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,600,Knight,4.5,4.5,Man City,0,0.00,0,0.02,0,0.01,1,0.04,1,0.03
M,601,Rodney,4.5,4.5,Crystal Palace,1,0.06,2,0.10,2,0.09,2,0.08,2,0.08
D,602,Renan Lodi,4.3,4.3,Nott'm Forest,68,2.92,63,2.31,60,1.54,61,2.23,59,3.05
M,603,Paquetá,5.9,5.9,West Ham,74,2.58,72,2.94,72,2.79,70,3.44,71,2.66
M,604,Phillips,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,605,Welch,4.0,4.0,Everton,2,0.05,3,0.06,3,0.08,2,0.05,1,0.03
M,606,Vale,4.5,4.5,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,607,Smith,4.5,4.5,Arsenal,0,0.01,0,0.01,0,0.01,0,0.01,0,0.00
F,608,Kalajdžić,5.3,5.3,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,609,Antony,7.3,7.3,Man Utd,0,0.00,0,0.00,64,3.39,0,0.00,63,2.49
D,610,Akanji,5.0,5.0,Man City,71,2.66,66,5.48,67,3.26,67,3.47,59,2.51
M,611,Gueye,4.9,4.9,Everton,73,2.03,71,1.97,71,2.35,68,2.50,66,2.12
D,612,Faes,4.3,4.3,Leicester,85,2.29,78,2.12,72,1.28,67,1.48,61,1.93
D,613,Kurzawa,4.3,4.3,Fulham,4,0.15,9,0.41,8,0.28,9,0.40,8,0.31
M,614,Willian,5.5,5.5,Fulham,73,2.89,72,3.86,70,2.83,68,3.47,69,3.01
G,615,Kovár,4.0,4.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,616,Zakaria,4.9,4.9,Chelsea,0,0.00,7,0.27,20,0.86,29,1.12,31,1.29
F,617,Aubameyang,8.5,8.5,Chelsea,26,1.74,10,0.68,10,0.77,11,0.71,10,0.76
F,618,Vinícius,5.4,5.4,Fulham,9,0.46,10,0.70,12,0.65,14,0.88,13,0.76
F,619,Gnonto,5.0,5.0,Leeds,79,6.26,73,2.93,68,2.82,63,3.07,60,2.20
M,620,Arthur,4.8,4.8,Liverpool,0,0.00,0,0.00,0,0.00,1,0.07,4,0.21
D,621,Badé,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,622,Larios,4.0,4.0,Southampton,4,0.12,5,0.20,10,0.28,11,0.37,9,0.40
D,623,Caleta-Car,4.5,4.5,Southampton,30,0.95,32,1.29,32,0.83,31,0.98,35,1.42
M,624,Edozie,4.7,4.7,Southampton,37,1.70,30,1.64,25,1.16,24,1.28,23,1.35
F,625,Diego Costa,5.4,5.4,Wolves,33,1.73,29,1.59,31,2.02,30,2.17,30,1.72
G,626,Karius,3.9,3.9,Newcastle,0,0.00,0,0.02,0,0.00,0,0.00,0,0.00
G,627,Jakupović,4.0,4.0,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,628,Aurier,4.6,4.6,Nott'm Forest,76,3.10,72,2.45,73,1.66,70,2.34,70,3.43
M,629,Traoré,4.4,4.4,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,2,0.07
M,630,Nwaneri,4.5,4.5,Arsenal,2,0.11,2,0.21,2,0.10,2,0.11,1,0.05
D,631,Sousa,4.0,4.0,Arsenal,0,0.02,1,0.04,1,0.03,1,0.05,2,0.09
M,632,Trevitt,4.4,4.4,Brentford,0,0.00,0,0.00,0,0.01,0,0.00,0,0.01
G,633,Cox,3.9,3.9,Brentford,0,0.00,0,0.00,0,0.01,0,0.00,0,0.01
F,634,Gordon,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,635,Bettinelli,4.0,4.0,Chelsea,0,0.01,0,0.00,1,0.04,0,0.00,0,0.00
D,636,Parkes,4.0,4.0,Fulham,0,0.00,0,0.00,0,0.00,0,0.01,0,0.00
D,637,John,4.0,4.0,Everton,1,0.03,3,0.06,3,0.08,2,0.08,1,0.04
D,638,Bogarde,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,639,Braybrooke,4.5,4.5,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,640,Turns,4.0,4.0,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,641,Godo,4.5,4.5,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.02
D,642,Balmer,4.0,4.0,Crystal Palace,0,0.00,0,0.01,1,0.01,0,0.00,0,0.00
M,643,Mainoo,4.5,4.5,Man Utd,2,0.23,2,0.11,1,0.04,0,0.00,0,0.01
G,644,Goodman,4.0,4.0,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01
D,645,Wormleighton,4.0,4.0,Leicester,3,0.07,2,0.04,1,0.02,0,0.01,1,0.02
D,646,Crama,4.0,4.0,Brentford,0,0.01,1,0.02,1,0.03,0,0.00,1,0.02
M,647,Payne,4.5,4.5,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,648,Finnigan,4.5,4.5,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,649,Plain,4.0,4.0,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,650,Yarmolyuk,4.5,4.5,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.02
M,651,Moran,4.5,4.5,Brighton,7,0.40,5,0.23,4,0.20,0,0.00,6,0.45
D,652,Furlong,4.0,4.0,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,653,Hutchinson,4.3,4.3,Chelsea,0,0.01,0,0.00,0,0.00,0,0.01,0,0.00
M,654,Wells-Morrison,4.5,4.5,Crystal Palace,1,0.06,1,0.05,2,0.08,2,0.08,2,0.08
G,655,Hein,4.0,4.0,Arsenal,0,0.00,0,0.01,0,0.01,0,0.01,0,0.02
G,656,Bishop,4.0,4.0,Man Utd,0,0.01,0,0.00,0,0.02,0,0.00,1,0.02
F,657,Fraser,4.5,4.5,Wolves,0,0.00,0,0.00,0,0.01,0,0.01,0,0.01
M,658,Griffiths,4.4,4.4,Wolves,0,0.01,0,0.01,0,0.02,1,0.03,0,0.02
F,659,Mateo Joseph,4.5,4.5,Leeds,0,0.00,0,0.01,0,0.01,0,0.01,0,0.01
F,660,Shoretire,4.5,4.5,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,661,Hall,4.4,4.4,Chelsea,64,2.40,40,1.52,25,1.13,18,0.80,14,0.67
F,662,Cannon,4.5,4.5,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,663,Perkins,4.5,4.5,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01
D,664,Lembikisa,4.0,4.0,Wolves,1,0.02,1,0.02,2,0.06,3,0.12,3,0.09
M,665,Doak,4.5,4.5,Liverpool,0,0.01,0,0.01,0,0.02,1,0.04,0,0.01
F,666,Dale Taylor,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,667,Sekularac,4.5,4.5,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01
M,668,Cozier-Duberry,4.5,4.5,Arsenal,0,0.00,0,0.02,0,0.02,0,0.01,0,0.01
F,669,Mubama,4.5,4.5,West Ham,2,0.12,1,0.09,1,0.06,1,0.08,0,0.01
G,670,Marschall,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,671,Morgan,4.5,4.5,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,672,Kadan Young,4.5,4.5,Aston Villa,1,0.06,1,0.03,2,0.07,2,0.09,2,0.10
D,673,Humphreys,4.5,4.5,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,674,Bennett,4.0,4.0,Man Utd,0,0.00,0,0.00,0,0.01,0,0.00,0,0.00
G,675,Smith,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,676,Ozoh,4.5,4.5,Crystal Palace,1,0.05,1,0.06,2,0.10,2,0.07,1,0.05
M,677,Hinshelwood,4.5,4.5,Brighton,1,0.07,0,0.01,0,0.00,0,0.00,0,0.02
M,678,Price,4.5,4.5,Everton,0,0.01,0,0.01,0,0.01,1,0.03,0,0.02
M,679,Buonanotte,4.5,4.5,Brighton,7,0.47,5,0.31,5,0.31,0,0.00,5,0.43
M,680,Gakpo,7.8,7.8,Liverpool,76,3.82,75,4.28,74,3.10,70,5.47,63,3.36
M,681,Scarpa,5.0,5.0,Nott'm Forest,42,2.09,27,1.33,19,0.90,19,0.95,16,0.88
F,682,Cunha,5.5,5.5,Wolves,39,2.07,42,2.21,38,2.46,41,2.88,40,2.21
M,683,Kuol,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,684,D.D.Fofana,5.0,5.0,Chelsea,8,0.59,4,0.25,4,0.33,4,0.27,3,0.27
F,685,Butler-Oyedeji,4.5,4.5,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,686,Simms,4.5,4.5,Everton,1,0.09,1,0.06,2,0.14,1,0.14,2,0.14
M,687,McAteer,4.5,4.5,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,688,Schade,5.0,5.0,Brentford,13,0.86,22,1.06,31,1.93,0,0.00,30,1.95
D,689,Badiashile,5.0,5.0,Chelsea,57,2.63,54,2.17,41,2.19,42,1.47,43,2.05
F,690,João Félix,7.5,7.5,Chelsea,0,0.00,66,3.41,63,3.86,59,3.08,61,3.86
D,691,Wöber,4.5,4.5,Leeds,82,4.20,79,1.86,76,2.48,74,2.95,72,1.50
M,692,Orsic,5.5,5.5,Southampton,34,1.45,42,1.88,47,1.73,50,2.06,54,2.44
M,693,Alcaraz,5.0,5.0,Southampton,15,0.65,12,0.57,10,0.40,10,0.46,10,0.50
D,694,Álex Moreno,4.5,4.5,Aston Villa,73,3.44,68,1.26,66,2.01,67,2.85,65,3.29
F,695,Adu-Adjei,4.5,4.5,Bournemouth,0,0.03,0,0.00,0,0.00,0,0.00,0,0.00
M,696,Dacosta Gonzalez,4.4,4.4,Bournemouth,5,0.22,1,0.05,1,0.03,1,0.03,1,0.04
F,697,Sadi,4.5,4.5,Bournemouth,1,0.04,0,0.00,0,0.00,0,0.00,0,0.01
M,698,Lemina,4.5,4.5,Wolves,53,1.81,50,1.80,50,2.03,52,2.46,52,1.91
M,699,Mudryk,7.0,7.0,Chelsea,68,3.68,57,2.73,60,3.36,57,2.66,57,3.33
F,700,Rutter,5.5,5.5,Leeds,33,3.21,34,1.69,38,1.89,49,2.59,46,1.88
F,701,Weghorst,6.0,6.0,Man Utd,41,5.21,35,2.09,28,1.89,0,0.00,25,1.29
M,702,Andrey Santos,4.5,4.5,Chelsea,1,0.04,0,0.00,0,0.00,0,0.01,0,0.01
M,703,Danilo,4.5,4.5,Nott'm Forest,24,0.86,29,0.98,38,1.11,39,1.20,34,1.18
M,704,Sarabia,5.5,5.5,Wolves,57,2.64,64,3.08,60,3.60,64,4.01,60,2.96
M,705,Ouattara,5.0,5.0,Bournemouth,58,2.13,28,1.20,24,1.07,25,0.97,24,1.00
F,706,Pollock,4.5,4.5,Bournemouth,1,0.04,0,0.00,0,0.00,0,0.00,0,0.01
G,707,Sinisalo,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,708,Madueke,5.5,5.5,Chelsea,0,0.02,0,0.02,0,0.02,0,0.01,0,0.02
D,709,Kristiansen,4.5,4.5,Leicester,9,0.29,6,0.21,5,0.13,4,0.11,3,0.10
D,710,Kiwior,4.0,4.0,Arsenal,7,0.33,9,0.74,9,0.41,11,0.61,12,0.65
F,711,Durán,5.5,5.5,Aston Villa,18,1.08,20,0.89,26,1.19,28,1.39,29,1.54
M,712,Perrone,4.5,4.5,Man City,0,0.00,1,0.04,1,0.04,2,0.07,2,0.07
M,713,Danjuma,6.5,6.5,Spurs,21,1.21,21,1.47,24,1.70,23,1.50,26,1.67
F,714,Semenyo,5.0,5.0,Bournemouth,15,0.69,17,0.81,13,0.61,15,0.65,14,0.65
M,715,Tetê,5.5,5.5,Leicester,22,1.14,29,1.43,28,1.24,28,1.26,26,1.31
D,716,Bree,4.5,4.5,Southampton,25,0.80,23,0.95,27,0.71,30,0.97,30,1.28
G,717,Bentley,4.0,4.0,Wolves,0,0.00,1,0.03,1,0.06,2,0.10,3,0.12
D,718,Viña,4.5,4.5,Bournemouth,3,0.14,9,0.33,14,0.50,22,0.63,20,0.64
M,719,Ayari,4.5,4.5,Brighton,4,0.22,1,0.03,0,0.01,0,0.00,1,0.04
M,720,McKennie,5.0,5.0,Leeds,31,2.70,40,1.64,43,1.79,49,2.24,49,1.76
M,721,João Gomes,4.5,4.5,Wolves,0,0.00,0,0.00,0,0.01,0,0.01,0,0.01
D,722,Zabarnyi,4.5,4.5,Bournemouth,1,0.02,1,0.03,1,0.02,0,0.01,1,0.02
M,723,H.Traorè,4.5,4.5,Bournemouth,37,1.51,34,1.45,34,1.47,33,1.32,34,1.44
M,724,Enzo,5.0,5.0,Chelsea,29,1.16,75,2.40,74,2.68,70,2.27,66,2.44
M,725,Ahamada,4.5,4.5,Crystal Palace,2,0.08,7,0.28,7,0.27,7,0.28,6,0.30
M,726,Lukic,4.5,4.5,Fulham,11,0.40,15,0.63,24,0.88,32,1.25,32,1.19
D,727,Souttar,4.5,4.5,Leicester,16,0.48,59,1.67,51,0.96,41,0.94,36,1.19
M,728,Sabitzer,5.0,5.0,Man Utd,26,2.82,38,1.82,36,1.91,0,0.00,38,1.56
G,729,Navas,4.5,4.5,Nott'm Forest,88,3.52,87,3.30,82,2.94,65,2.51,50,2.21
D,730,Felipe,4.5,4.5,Nott'm Forest,4,0.14,10,0.30,17,0.36,28,0.83,29,1.24
M,731,Kamaldeen,5.0,5.0,Southampton,16,0.75,32,1.47,44,1.63,41,1.72,38,1.78
F,732,Onuachu,5.5,5.5,Southampton,37,1.78,56,2.76,63,2.40,60,2.75,59,3.09
D,733,Pedro Porro,5.0,5.0,Spurs,30,0.93,53,2.35,57,2.84,64,2.62,62,2.65
G,10023,Alfie Whiteman,99.9,99.9,Spurs,0,0.00,0,0.00,0,0.00,0,0.01,0,0.01
G,10104,Mark Gillespie,99.9,99.9,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,10150,Andy Lonergan,99.9,99.9,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,10241,Benjamin Mendy,99.9,99.9,Man City,0,0.00,0,0.00,0,0.00,0,0.01,0,0.02
M,10249,Matty Longstaff,99.9,99.9,Newcastle,10,0.48,12,0.57,10,0.48,0,0.00,4,0.19
F,10263,Mason Greenwood,99.9,99.9,Man Utd,1,0.20,2,0.15,1,0.08,0,0.00,1,0.04
G,10264,Jed Steer,99.9,99.9,Aston Villa,0,0.01,0,0.00,0,0.01,0,0.01,0,0.01
G,10347,Adnan Kanuric,99.9,99.9,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.01,0,0.01
G,10351,Gabriel Slonina,99.9,99.9,Chelsea,1,0.04,1,0.06,1,0.03,0,0.01,0,0.00
G,10359,Louie Moulden,99.9,99.9,Wolves,0,0.01,1,0.04,2,0.09,3,0.14,2,0.07
F,10400,Ui-jo Hwang,99.9,99.9,Nott'm Forest,1,0.09,0,0.03,0,0.02,0,0.00,0,0.01
F,10401,André Ayew,99.9,99.9,Nott'm Forest,2,0.16,2,0.12,2,0.12,5,0.26,6,0.36
