Pos,ID,Name,BV,SV,Team,3_xMins,3_Pts,4_xMins,4_Pts,5_xMins,5_Pts,6_xMins,6_Pts,7_xMins,7_Pts
D,522,Spence,4.4,4.4,Spurs,1,0.07,3,0.14,5,0.23,6,0.29,7,0.19
D,523,Toffolo,4.5,4.5,Nott'm Forest,74,2.41,70,1.73,66,0.99,63,3.00,62,1.81
M,524,O'Brien,5.0,5.0,Nott'm Forest,46,1.55,37,1.22,25,0.80,25,1.02,29,1.04
D,525,Augustinsson,4.5,4.5,Aston Villa,0,0.01,0,0.01,0,0.01,1,0.02,1,0.03
D,526,Mee,4.6,4.6,Brentford,83,3.00,80,3.71,78,2.68,76,3.23,74,2.55
M,527,Lingard,6.0,6.0,Nott'm Forest,72,2.94,53,2.08,48,1.56,47,2.42,49,2.13
F,528,Mara,5.5,5.5,Southampton,19,0.98,17,0.91,21,0.95,22,1.11,20,1.16
F,529,Scamacca,7.0,7.0,West Ham,24,1.44,27,1.51,32,1.70,32,1.45,32,1.93
D,530,Richards,4.5,4.5,Crystal Palace,9,0.30,17,0.34,25,1.08,27,0.89,26,0.91
D,531,Vinagre,4.5,4.5,Everton,9,0.38,12,0.40,13,0.43,13,0.31,13,0.33
D,532,Mbabu,4.5,4.5,Fulham,27,1.10,42,0.88,52,1.92,65,1.24,65,1.60
D,533,Martínez,4.4,4.4,Man Utd,75,1.54,61,2.35,58,1.99,61,2.02,57,2.20
M,534,McNeil,5.5,5.5,Everton,64,3.15,65,2.62,65,2.65,62,2.16,57,2.00
M,535,Tavernier,5.0,5.0,Bournemouth,69,2.27,57,1.57,54,2.07,55,2.05,54,1.96
M,536,Mangala,5.0,5.0,Nott'm Forest,57,1.95,51,1.67,38,1.19,39,1.59,38,1.40
D,537,Kesler Hayden,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,538,Young,4.5,4.5,Aston Villa,7,0.25,8,0.32,10,0.31,13,0.34,15,0.54
D,539,Hill,4.5,4.5,Bournemouth,16,0.36,17,0.33,16,0.58,17,0.57,19,0.65
D,540,Stevens,4.0,4.0,Brentford,4,0.12,3,0.09,3,0.10,3,0.08,2,0.05
F,541,Dervişoğlu,4.5,4.5,Brentford,1,0.04,2,0.10,1,0.06,2,0.11,2,0.12
G,542,Scherpen,4.0,4.0,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,543,Clarke,4.0,4.0,Brighton,1,0.03,2,0.08,2,0.10,2,0.10,4,0.19
D,544,Van Hecke,4.0,4.0,Brighton,8,0.26,10,0.42,13,0.46,13,0.48,13,0.56
D,545,Emerson,4.0,4.0,Chelsea,2,0.08,4,0.16,4,0.17,4,0.17,4,0.15
M,546,Harris,4.5,4.5,Fulham,0,0.02,1,0.03,1,0.04,1,0.06,2,0.09
D,547,Drameh,4.0,4.0,Leeds,12,0.30,12,0.38,11,0.45,12,0.38,7,0.31
G,548,Iversen,4.0,4.0,Leicester,5,0.19,5,0.17,8,0.31,9,0.34,9,0.37
M,549,Praet,5.0,5.0,Leicester,9,0.50,10,0.42,12,0.59,11,0.53,12,0.62
M,550,Amad,4.5,4.5,Man Utd,2,0.13,3,0.22,5,0.29,4,0.25,5,0.30
M,551,Iqbal,4.5,4.5,Man Utd,0,0.01,0,0.00,0,0.01,0,0.01,0,0.00
M,552,Anderson,4.5,4.5,Newcastle,11,0.43,12,0.50,12,0.46,14,0.66,14,0.59
M,553,Hammond,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,554,Bryan,5.0,5.0,Spurs,1,0.14,2,0.20,4,0.29,4,0.37,5,0.32
D,555,Ashby,4.0,4.0,West Ham,7,0.27,3,0.13,5,0.18,5,0.15,7,0.28
M,556,Coventry,4.5,4.5,West Ham,1,0.04,2,0.07,3,0.11,4,0.15,3,0.14
G,557,Smith,4.0,4.0,Wolves,0,0.00,0,0.00,0,0.01,0,0.00,0,0.00
D,558,Bueno,4.0,4.0,Wolves,4,0.12,5,0.19,5,0.22,6,0.24,6,0.15
D,559,Colwill,4.5,4.5,Brighton,7,0.23,10,0.38,10,0.36,12,0.47,14,0.58
M,560,Mills,4.5,4.5,Everton,4,0.18,4,0.18,4,0.18,5,0.21,5,0.22
M,561,Warrington,4.5,4.5,Everton,3,0.15,5,0.21,5,0.24,5,0.23,5,0.21
M,562,Solomon,5.0,5.0,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,563,Chambers,4.0,4.0,Liverpool,0,0.01,1,0.03,1,0.04,0,0.02,1,0.03
M,564,Bajcetic,4.5,4.5,Liverpool,0,0.01,1,0.04,1,0.04,0,0.02,0,0.01
M,565,Gray,4.5,4.5,Leeds,0,0.01,0,0.01,0,0.02,0,0.02,0,0.01
M,566,Hodge,4.5,4.5,Wolves,3,0.11,3,0.12,3,0.11,3,0.13,3,0.13
M,567,Ronan,4.5,4.5,Wolves,8,0.33,5,0.22,3,0.14,4,0.18,4,0.18
M,568,Campbell,4.5,4.5,Wolves,5,0.22,3,0.13,3,0.12,4,0.16,3,0.10
M,569,Garnacho,4.5,4.5,Man Utd,3,0.16,4,0.24,6,0.33,5,0.25,7,0.33
M,570,Garner,4.5,4.5,Man Utd,4,0.15,1,0.04,1,0.05,1,0.07,2,0.10
G,571,Randolph,4.0,4.0,West Ham,0,0.00,0,0.00,0,0.01,0,0.00,0,0.01
M,572,Oko-Flex,4.5,4.5,West Ham,6,0.27,8,0.35,9,0.39,9,0.37,11,0.50
D,573,Lewis,4.0,4.0,Man City,2,0.08,3,0.16,3,0.19,4,0.20,4,0.19
G,574,Neto,4.5,4.5,Bournemouth,33,1.18,39,1.38,46,1.92,46,1.84,47,1.90
M,575,Cornet,6.0,6.0,West Ham,30,1.53,40,1.85,48,2.06,48,1.82,48,2.34
D,576,Senesi,4.5,4.5,Bournemouth,59,1.19,80,1.24,79,2.78,78,2.58,78,2.54
M,577,Onana,5.0,5.0,Everton,34,1.55,42,1.54,39,1.45,37,1.22,33,1.06
G,578,Robles,4.0,4.0,Leeds,0,0.01,0,0.01,0,0.00,0,0.01,0,0.02
M,579,Guedes,6.0,6.0,Wolves,68,2.72,68,3.59,67,3.37,65,3.77,66,2.33
M,580,Damsgaard,5.5,5.5,Brentford,11,0.67,16,0.94,25,1.26,27,1.57,25,1.38
G,581,Smithies,4.0,4.0,Leicester,0,0.00,0,0.00,0,0.01,0,0.01,1,0.04
M,582,Freuler,5.0,5.0,Nott'm Forest,38,1.32,38,1.27,62,1.62,62,2.22,60,1.88
M,583,Kouyaté,4.5,4.5,Nott'm Forest,33,1.09,29,0.94,50,1.30,49,1.70,47,1.45
M,584,Clark,4.5,4.5,Liverpool,6,0.30,10,0.60,8,0.47,6,0.32,5,0.27
F,585,Dennis,6.0,6.0,Nott'm Forest,22,1.00,24,1.02,39,1.29,42,1.99,41,1.72
D,586,Estupiñán,4.5,4.5,Brighton,11,0.38,57,2.63,68,2.75,69,3.00,65,3.12
D,587,Sergio Gómez,4.5,4.5,Man City,7,0.27,10,0.48,8,0.44,9,0.40,10,0.42
D,588,Kehrer,4.5,4.5,West Ham,22,0.86,29,0.95,27,0.80,29,0.64,28,1.12
M,589,Matheus N.,5.0,5.0,Wolves,15,0.56,29,1.12,37,1.37,37,1.44,33,1.05
D,10020,Abdul-Rahman Baba,99.9,99.9,Chelsea,0,0.00,0,0.01,0,0.02,0,0.01,0,0.02
F,10033,Florin Andone,99.9,99.9,Brighton,0,0.03,1,0.06,1,0.07,2,0.12,2,0.10
F,10052,Joel Valencia,99.9,99.9,Brentford,0,0.01,0,0.01,0,0.01,0,0.02,0,0.01
D,10054,Luka Racic,99.9,99.9,Brentford,0,0.01,0,0.02,0,0.02,1,0.03,1,0.02
M,10088,Bruno Jordão,99.9,99.9,Wolves,0,0.01,0,0.01,0,0.01,0,0.01,1,0.03
F,10094,Patrick Cutrone,99.9,99.9,Wolves,2,0.13,1,0.12,2,0.18,2,0.19,2,0.16
G,10104,Mark Gillespie,99.9,99.9,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,10132,Tahith Chong,99.9,99.9,Man Utd,0,0.02,0,0.03,1,0.06,1,0.06,1,0.06
G,10133,Marcus Bettinelli,99.9,99.9,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,10150,Andy Lonergan,99.9,99.9,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,10200,Hannibal Mejbri,99.9,99.9,Man Utd,1,0.04,1,0.04,1,0.06,1,0.07,1,0.09
D,10201,Teden Mengi,99.9,99.9,Man Utd,0,0.00,0,0.00,0,0.01,0,0.00,0,0.00
F,10202,Shola Shoretire,99.9,99.9,Man Utd,0,0.04,1,0.06,1,0.06,1,0.09,1,0.08
F,10228,Marlos Moreno,99.9,99.9,Man City,0,0.02,1,0.04,1,0.07,2,0.09,2,0.11
M,10229,Ante Palaversa,99.9,99.9,Man City,1,0.04,2,0.09,3,0.14,3,0.14,4,0.17
F,10232,Léo Bonatini,99.9,99.9,Wolves,2,0.08,1,0.07,3,0.15,2,0.15,2,0.12
M,10233,Mateusz Bogusz,99.9,99.9,Leeds,0,0.02,1,0.04,1,0.04,1,0.03,0,0.03
D,10241,Benjamin Mendy,99.9,99.9,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,10242,Tanguy Ndombélé,99.9,99.9,Spurs,1,0.09,2,0.14,2,0.12,2,0.13,1,0.07
D,10246,Héctor Bellerín,99.9,99.9,Arsenal,1,0.03,1,0.04,1,0.05,1,0.04,2,0.10
M,10249,Matty Longstaff,99.9,99.9,Newcastle,4,0.16,4,0.18,4,0.16,5,0.22,5,0.24
F,10252,Evan Ferguson,99.9,99.9,Brighton,1,0.03,1,0.08,2,0.10,1,0.09,2,0.12
F,10258,Michy Batshuayi,99.9,99.9,Chelsea,13,0.89,10,0.70,7,0.51,5,0.40,4,0.28
D,10260,Axel Tuanzebe,99.9,99.9,Man Utd,0,0.00,0,0.01,0,0.01,0,0.01,0,0.01
F,10263,Mason Greenwood,99.9,99.9,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,10264,Jed Steer,99.9,99.9,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,10271,Ian Poveda,99.9,99.9,Leeds,0,0.01,1,0.07,1,0.06,1,0.05,1,0.09
G,10275,Jordan Smith,99.9,99.9,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,10296,Nathan Trott,99.9,99.9,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,10311,Kell Watts,99.9,99.9,Newcastle,0,0.00,0,0.01,0,0.01,0,0.02,0,0.01
F,10315,Thomas Agyepong,99.9,99.9,Man City,2,0.10,2,0.15,3,0.22,4,0.23,3,0.18
M,10325,Matheus Nunes,99.9,99.9,Wolves,0,0.01,0,0.00,0,0.01,1,0.03,0,0.01
D,10326,Zanka,99.9,99.9,Brentford,8,0.23,10,0.35,13,0.40,11,0.37,12,0.34
M,10327,Cesare Casadei,99.9,99.9,Chelsea,0,0.01,0,0.01,0,0.00,0,0.03,0,0.01
M,10328,Casemiro,99.9,99.9,Man Utd,0,0.00,64,2.02,77,2.28,75,2.18,73,2.21
