Pos,ID,Name,BV,SV,Team,34_xMins,34_Pts,35_xMins,35_Pts,36_xMins,36_Pts,37_xMins,37_Pts,38_xMins,38_Pts
D,420,Salisu,4.3,4.3,Southampton,0,0.00,1,0.04,6,0.24,14,0.28,19,0.42
G,421,Lis,4.0,4.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,422,Bazunu,4.5,4.5,Southampton,4,0.14,7,0.26,8,0.31,8,0.26,8,0.29
D,423,Bella-Kotchap,4.5,4.5,Southampton,86,1.69,82,2.79,80,3.17,77,1.48,75,1.74
G,424,Caballero,3.9,3.9,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,425,Lloris,5.4,5.4,Spurs,0,0.00,13,0.56,48,1.77,71,2.95,87,3.30
G,426,Forster,3.9,3.9,Spurs,87,2.97,75,3.25,41,1.50,17,0.71,3,0.11
F,427,Kane,11.5,11.5,Spurs,87,4.33,84,5.64,80,4.51,79,5.36,80,5.21
M,428,Son,11.5,11.5,Spurs,74,3.51,71,4.55,71,3.82,70,4.55,70,4.29
D,429,Doherty,4.6,4.6,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,430,Dier,5.1,5.1,Spurs,86,1.57,84,3.43,81,2.22,81,3.06,78,2.38
M,431,Lucas Moura,5.8,5.8,Spurs,11,0.56,13,0.78,15,0.80,12,0.71,7,0.48
D,432,Davies,4.7,4.7,Spurs,42,0.99,44,2.07,44,1.43,42,1.84,36,1.29
M,433,Højbjerg,5.4,5.4,Spurs,85,2.31,84,2.83,83,2.44,82,2.73,81,2.54
M,434,Winks,4.4,4.4,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,435,Sánchez,4.2,4.2,Spurs,11,0.26,12,0.46,15,0.44,13,0.51,14,0.45
D,436,R.Sessegnon,4.4,4.4,Spurs,0,0.00,0,0.00,5,0.22,18,0.94,33,1.47
M,437,Bergwijn,5.5,5.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,438,Reguilón,4.2,4.2,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,439,Tanganga,3.8,3.8,Spurs,4,0.10,6,0.26,6,0.20,5,0.20,5,0.16
M,440,Bentancur,5.3,5.3,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,441,Skipp,4.3,4.3,Spurs,73,1.86,72,2.19,64,1.78,58,1.76,46,1.39
D,442,Rodon,4.0,4.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,443,Romero,4.9,4.9,Spurs,85,1.46,80,3.04,80,2.00,79,2.74,79,2.18
M,444,Bissouma,4.7,4.7,Spurs,0,0.00,0,0.00,8,0.28,27,0.96,46,1.54
D,445,Emerson Royal,4.8,4.8,Spurs,0,0.00,0,0.00,6,0.23,25,1.18,41,1.61
M,446,Kulusevski,7.8,7.8,Spurs,40,1.65,48,2.42,51,2.16,48,2.42,46,2.23
F,447,Scarlett,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,448,Perišić,5.3,5.3,Spurs,62,1.97,62,3.81,58,2.59,50,2.97,44,2.24
M,449,White,4.4,4.4,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,450,Sarr,4.2,4.2,Spurs,17,0.76,21,1.00,21,0.95,14,0.68,9,0.46
G,451,Austin,3.9,3.9,Spurs,3,0.09,2,0.08,1,0.06,1,0.06,0,0.00
M,452,Devine,4.3,4.3,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,453,Parrott,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,454,Richarlison,8.4,8.4,Spurs,45,2.02,48,2.61,45,2.19,45,2.52,46,2.52
G,455,Fabianski,4.9,4.9,West Ham,88,6.70,87,3.25,85,3.28,85,3.55,86,3.36
D,456,Ogbonna,4.4,4.4,West Ham,15,0.81,21,0.63,22,0.71,24,0.96,26,0.88
D,457,Cresswell,4.7,4.7,West Ham,69,3.99,68,2.24,62,2.17,62,2.79,61,2.20
F,458,Antonio,7.0,7.0,West Ham,58,4.73,59,2.81,57,2.57,57,3.15,55,2.63
D,459,Dawson,4.8,4.8,Wolves,79,1.86,81,2.92,79,1.73,78,3.68,78,1.49
M,460,Lanzini,5.0,5.0,West Ham,3,0.39,5,0.29,8,0.44,8,0.50,9,0.48
D,461,Zouma,4.4,4.4,West Ham,86,4.56,82,2.40,79,2.53,77,3.11,75,2.49
D,462,Masuaku,4.5,4.5,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,463,Coufal,4.0,4.0,West Ham,74,3.98,72,2.12,71,2.29,69,2.79,68,2.26
M,464,Benrahma,5.5,5.5,West Ham,59,5.41,58,3.09,56,2.91,56,3.54,57,3.09
M,465,Bowen,8.0,8.0,West Ham,80,6.25,78,3.59,74,3.29,73,4.09,74,3.49
M,466,Vlasic,5.0,5.0,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,467,Rice,4.7,4.7,West Ham,86,4.78,83,2.50,79,2.39,77,2.66,78,2.41
M,468,Soucek,5.0,5.0,West Ham,74,4.79,69,2.52,69,2.45,68,2.86,70,2.60
M,469,Fornals,4.9,4.9,West Ham,17,1.62,22,1.10,26,1.24,29,1.58,29,1.41
D,470,Diop,4.3,4.3,Fulham,13,0.51,16,0.55,16,0.55,19,0.73,21,0.40
D,471,Johnson,4.4,4.4,West Ham,4,0.20,8,0.22,9,0.27,12,0.45,11,0.37
D,472,Aguerd,4.8,4.8,West Ham,84,4.40,80,2.28,78,2.43,77,3.03,77,2.45
G,473,Areola,4.3,4.3,West Ham,2,0.13,3,0.13,5,0.20,4,0.19,4,0.15
D,474,Boly,4.1,4.1,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,4,0.14
D,475,Coady,4.7,4.7,Everton,11,0.33,13,0.29,18,0.38,0,0.00,19,0.78
F,476,Jiménez,6.6,6.6,Wolves,8,0.46,6,0.44,8,0.48,10,0.69,10,0.55
D,477,Jonny,4.3,4.3,Wolves,8,0.23,17,0.67,30,0.80,41,1.94,40,0.91
G,478,Sá,5.0,5.0,Wolves,89,3.24,88,3.59,87,3.13,85,3.90,86,3.02
M,479,Dendoncker,4.7,4.7,Aston Villa,70,2.15,64,2.16,47,1.70,32,1.09,27,1.02
M,480,Neves,5.2,5.2,Wolves,73,2.21,76,2.70,74,2.23,74,2.88,69,2.00
M,481,Hwang,5.7,5.7,Wolves,33,1.47,30,1.57,30,1.37,33,1.78,34,1.44
D,482,Semedo,5.0,5.0,Wolves,82,1.84,80,2.79,77,1.64,74,3.36,76,1.43
M,483,Podence,5.2,5.2,Wolves,36,1.60,33,1.75,35,1.58,35,1.97,37,1.55
D,484,Kilman,4.3,4.3,Wolves,83,1.82,81,2.74,79,1.61,77,3.37,75,1.34
M,485,Cundle,4.4,4.4,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,486,Neto,4.9,4.9,Wolves,26,1.28,27,1.51,28,1.31,27,1.57,28,1.27
D,487,Aït-Nouri,4.1,4.1,Wolves,2,0.08,3,0.13,1,0.05,2,0.12,2,0.06
F,488,Fabio Silva,5.5,5.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,489,Toti,3.8,3.8,Wolves,42,1.01,33,1.20,30,0.70,28,1.30,29,0.60
M,490,Chiquinho,5.0,5.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,491,Adama,5.4,5.4,Wolves,30,1.34,29,1.47,30,1.35,28,1.52,32,1.34
G,492,Šarkić,3.9,3.9,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,493,Gibbs-White,5.5,5.5,Nott'm Forest,84,3.21,80,3.98,79,2.74,76,2.83,77,2.99
D,494,Mosquera,3.9,3.9,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,495,Matthews,4.0,4.0,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,496,Plange,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,497,Adrián,3.8,3.8,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,498,R.Williams,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,499,Davies,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,500,Van den Berg,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,501,Phillips,3.8,3.8,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,1,0.06
G,502,Carson,3.8,3.8,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,503,Moutinho,4.6,4.6,Wolves,8,0.41,7,0.42,9,0.46,9,0.49,10,0.47
D,504,Malacia,4.2,4.2,Man Utd,32,2.28,31,1.16,30,1.46,29,2.45,32,1.57
M,505,Rothwell,4.9,4.9,Bournemouth,62,2.61,60,2.21,60,2.20,56,2.05,59,2.22
M,506,Adams,4.9,4.9,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,8,0.24
D,507,Niakhaté,4.3,4.3,Nott'm Forest,39,1.02,81,3.08,82,1.55,77,1.47,77,2.16
M,508,Sinisterra,6.5,6.5,Leeds,8,0.47,26,0.98,46,2.11,59,2.55,58,2.92
M,509,Downes,4.2,4.2,West Ham,10,0.79,12,0.51,14,0.59,15,0.65,15,0.63
D,510,Hickey,4.9,4.9,Brentford,74,3.43,69,1.48,68,2.67,63,1.80,61,1.44
D,511,Richards,4.4,4.4,Nott'm Forest,0,0.00,0,0.00,0,0.00,3,0.10,8,0.27
M,512,Aribo,5.0,5.0,Southampton,8,0.41,7,0.43,8,0.46,10,0.49,10,0.49
D,513,Lenglet,4.8,4.8,Spurs,72,1.40,73,3.00,70,1.95,68,2.59,70,2.16
M,514,C.Doucouré,5.0,5.0,Crystal Palace,78,2.47,77,2.18,72,2.50,73,2.24,71,2.48
M,515,Lewis-Potter,5.2,5.2,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,516,Collins,4.3,4.3,Wolves,18,0.46,18,0.63,19,0.46,19,0.88,22,0.46
G,517,Strakosha,4.3,4.3,Brentford,0,0.00,0,0.00,0,0.00,3,0.11,3,0.10
G,518,Hennessey,3.9,3.9,Nott'm Forest,2,0.07,2,0.08,2,0.07,3,0.10,2,0.10
M,519,Eriksen,6.2,6.2,Man Utd,48,4.82,50,2.48,52,2.94,47,5.01,47,2.87
D,520,Koulibaly,5.5,5.5,Chelsea,4,0.12,21,0.92,42,2.15,63,2.86,61,2.17
M,521,Francois,4.4,4.4,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,522,Spence,4.1,4.1,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,523,Toffolo,4.3,4.3,Nott'm Forest,31,1.01,23,1.07,21,0.58,21,0.60,19,0.69
M,524,O'Brien,4.7,4.7,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,525,Augustinsson,4.3,4.3,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,526,Mee,5.1,5.1,Brentford,86,4.22,84,1.80,83,3.36,80,2.30,81,1.88
M,527,Lingard,5.4,5.4,Nott'm Forest,12,0.63,8,0.55,8,0.42,10,0.52,10,0.52
F,528,Mara,5.3,5.3,Southampton,7,0.39,5,0.33,5,0.39,5,0.32,5,0.35
F,529,Scamacca,6.6,6.6,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,530,Richards,4.4,4.4,Crystal Palace,28,1.17,28,0.84,31,1.50,32,1.23,33,1.65
D,531,Vinagre,4.3,4.3,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,532,Mbabu,4.3,4.3,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,533,Martínez,4.4,4.4,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,534,McNeil,5.1,5.1,Everton,76,2.94,77,2.58,76,2.44,77,2.79,74,3.31
M,535,Tavernier,4.7,4.7,Bournemouth,45,2.06,61,2.32,69,2.58,69,2.57,71,2.69
M,536,Mangala,4.9,4.9,Nott'm Forest,54,1.78,50,1.87,46,1.49,43,1.44,44,1.53
D,537,Kesler Hayden,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,538,Young,4.3,4.3,Aston Villa,71,1.99,66,2.70,56,2.33,38,1.08,33,1.28
D,539,Hill,4.4,4.4,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,540,Stevens,4.0,4.0,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,541,Dervişoğlu,4.5,4.5,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,542,Scherpen,4.0,4.0,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,543,Clarke,4.0,4.0,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,544,Van Hecke,4.0,4.0,Brighton,11,0.92,9,0.45,5,0.33,5,0.42,4,0.15
D,545,Emerson,4.0,4.0,West Ham,21,1.42,21,0.77,26,0.97,26,1.15,26,0.98
M,546,Harris,4.3,4.3,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,547,Drameh,4.0,4.0,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,548,Iversen,3.8,3.8,Leicester,89,3.75,88,3.40,87,3.05,86,2.99,86,3.40
M,549,Praet,4.8,4.8,Leicester,15,0.85,17,0.88,16,0.84,19,0.88,18,0.96
M,550,Amad,4.4,4.4,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,551,Iqbal,4.2,4.2,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,552,Anderson,4.3,4.3,Newcastle,18,0.85,17,0.71,14,1.27,14,0.69,13,0.52
M,553,Hammond,4.3,4.3,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,554,Bryan,5.0,5.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,555,Ashby,3.8,3.8,Newcastle,0,0.00,0,0.00,1,0.09,3,0.10,3,0.08
M,556,Coventry,4.4,4.4,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,557,Smith,3.9,3.9,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,558,Bueno,3.8,3.8,Wolves,44,1.32,45,1.90,41,1.19,37,1.87,36,0.97
D,559,Colwill,4.4,4.4,Brighton,57,4.52,74,3.70,73,3.80,71,5.52,68,2.27
M,560,Mills,4.3,4.3,Everton,0,0.00,0,0.00,0,0.00,1,0.08,1,0.08
M,561,Warrington,4.4,4.4,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,562,Solomon,4.9,4.9,Fulham,42,3.34,40,2.00,35,1.61,35,1.64,36,1.44
D,563,Chambers,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,564,Bajcetic,4.3,4.3,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,565,Gray,4.5,4.5,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,566,Hodge,4.3,4.3,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,567,Ronan,4.4,4.4,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,568,Campbell,4.4,4.4,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,569,Garnacho,4.1,4.1,Man Utd,6,0.72,12,0.68,17,1.05,21,2.40,19,1.26
M,570,Garner,4.5,4.5,Everton,23,0.89,26,0.91,28,0.95,29,1.07,31,1.34
G,571,Randolph,4.0,4.0,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,572,Oko-Flex,4.4,4.4,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,573,Lewis,3.9,3.9,Man City,22,2.40,15,0.83,13,0.69,17,1.54,17,0.83
G,574,Neto,4.5,4.5,Bournemouth,89,3.50,88,3.25,86,3.27,87,3.11,87,3.34
M,575,Cornet,5.9,5.9,West Ham,22,2.12,24,1.24,26,1.27,29,1.62,28,1.40
D,576,Senesi,4.4,4.4,Bournemouth,14,0.47,17,0.49,20,0.64,21,0.54,22,0.73
M,577,Onana,4.7,4.7,Everton,75,2.51,74,2.19,73,2.09,68,2.24,70,2.67
G,578,Robles,4.0,4.0,Leeds,8,0.32,5,0.18,7,0.25,9,0.33,9,0.33
M,579,Guedes,5.8,5.8,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,580,Damsgaard,5.0,5.0,Brentford,37,1.92,34,1.43,33,1.66,33,1.52,33,1.42
G,581,Smithies,3.9,3.9,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,582,Freuler,4.9,4.9,Nott'm Forest,56,1.78,49,1.81,42,1.31,45,1.42,40,1.35
M,583,Kouyaté,4.4,4.4,Nott'm Forest,14,0.58,32,1.31,42,1.40,39,1.34,40,1.41
M,584,Clark,4.5,4.5,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,585,Dennis,5.6,5.6,Nott'm Forest,34,1.57,25,1.45,25,1.12,26,1.22,26,1.21
D,586,Estupiñán,4.8,4.8,Brighton,83,7.44,81,4.47,79,4.49,78,6.70,76,2.77
D,587,Sergio Gómez,4.4,4.4,Man City,4,0.41,1,0.07,1,0.06,2,0.20,2,0.08
D,588,Kehrer,4.3,4.3,West Ham,21,1.11,24,0.67,30,0.91,30,1.12,32,0.99
M,589,Matheus,4.8,4.8,Wolves,67,2.26,69,2.73,67,2.28,65,2.83,62,2.01
G,590,Whitworth,4.0,4.0,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,591,Ablade,4.5,4.5,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,592,H.Davies,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,593,Casemiro,4.9,4.9,Man Utd,77,4.91,76,2.43,71,2.62,71,4.86,71,2.68
F,594,Isak,6.9,6.9,Newcastle,66,4.84,67,3.91,61,7.81,58,4.34,62,3.29
D,595,Zanka,3.9,3.9,Brentford,25,1.20,27,0.65,22,0.84,27,0.81,25,0.64
F,596,Ferguson,4.6,4.6,Brighton,13,1.86,36,2.51,45,4.56,42,5.16,38,2.17
F,597,Saydee,4.5,4.5,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,598,Bevan,4.0,4.0,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,599,Gomes,4.5,4.5,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,600,Knight,4.5,4.5,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,601,Rodney,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,602,Renan Lodi,4.3,4.3,Nott'm Forest,62,1.95,68,3.22,70,1.66,67,1.63,65,2.19
M,603,Paquetá,5.9,5.9,West Ham,71,5.38,68,3.01,67,2.87,66,3.52,64,2.96
M,604,Phillips,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,605,Welch,4.0,4.0,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,606,Vale,4.5,4.5,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,607,Smith,4.4,4.4,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,608,Kalajdžić,5.3,5.3,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,609,Antony,7.3,7.3,Man Utd,65,5.70,63,2.79,62,3.12,60,5.73,61,3.26
D,610,Akanji,5.0,5.0,Man City,64,6.37,63,3.11,59,2.92,56,4.57,54,2.40
M,611,Gueye,4.8,4.8,Everton,71,2.20,69,1.97,67,1.88,67,2.08,67,2.35
D,612,Faes,4.2,4.2,Leicester,83,3.21,79,2.46,78,1.72,75,1.43,73,2.41
D,613,Kurzawa,4.3,4.3,Fulham,2,0.15,4,0.16,4,0.15,5,0.22,4,0.14
M,614,Willian,5.5,5.5,Fulham,47,3.73,65,3.43,65,2.96,63,3.02,63,2.42
G,615,Kovár,4.0,4.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,616,Zakaria,4.9,4.9,Chelsea,5,0.26,8,0.38,11,0.54,11,0.90,11,0.51
F,617,Aubameyang,8.4,8.4,Chelsea,42,2.05,30,2.00,30,2.20,30,3.09,30,1.80
F,618,Vinícius,5.4,5.4,Fulham,13,1.26,11,0.67,2,0.13,3,0.17,3,0.16
F,619,Gnonto,4.7,4.7,Leeds,35,1.76,26,1.10,23,1.17,24,1.18,23,1.25
M,620,Arthur,4.8,4.8,Liverpool,1,0.09,1,0.08,1,0.08,2,0.10,2,0.13
D,621,Badé,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,622,Larios,4.0,4.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,623,Caleta-Car,4.4,4.4,Southampton,10,0.21,14,0.46,16,0.59,14,0.32,14,0.34
M,624,Edozie,4.6,4.6,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,1,0.10
F,625,Diego Costa,5.3,5.3,Wolves,63,2.45,63,2.89,62,2.42,60,2.94,63,2.28
G,626,Karius,3.9,3.9,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,627,Jakupović,4.0,4.0,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,628,Aurier,4.3,4.3,Nott'm Forest,86,2.48,82,3.75,80,1.81,78,1.78,78,2.52
M,629,Traoré,4.3,4.3,Wolves,5,0.20,4,0.15,4,0.16,6,0.23,5,0.19
M,630,Nwaneri,4.5,4.5,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,631,Sousa,4.0,4.0,Arsenal,0,0.00,0,0.00,1,0.03,0,0.00,2,0.08
M,632,Trevitt,4.4,4.4,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,633,Cox,3.9,3.9,Brentford,1,0.07,1,0.04,1,0.06,0,0.00,0,0.00
F,634,Gordon,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,635,Bettinelli,4.0,4.0,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,636,Parkes,4.0,4.0,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,637,John,3.9,3.9,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,638,Bogarde,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,639,Braybrooke,4.5,4.5,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,640,Turns,4.0,4.0,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,641,Godo,4.5,4.5,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,642,Balmer,4.0,4.0,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,643,Mainoo,4.5,4.5,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,644,Goodman,4.0,4.0,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,645,Wormleighton,4.0,4.0,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,646,Crama,4.0,4.0,Brentford,1,0.05,0,0.00,1,0.05,0,0.00,0,0.00
M,647,Payne,4.5,4.5,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,648,Finnigan,4.5,4.5,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,649,Plain,4.0,4.0,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,650,Yarmolyuk,4.5,4.5,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,651,Moran,4.5,4.5,Brighton,3,0.34,1,0.07,0,0.00,1,0.07,0,0.00
D,652,Furlong,4.0,4.0,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,653,Hutchinson,4.2,4.2,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,654,Wells-Morrison,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,655,Hein,3.9,3.9,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,656,Bishop,4.0,4.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,657,Fraser,4.5,4.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,658,Griffiths,4.4,4.4,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,659,Mateo Joseph,4.5,4.5,Leeds,2,0.13,2,0.11,2,0.12,2,0.10,2,0.13
F,660,Shoretire,4.5,4.5,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,661,Hall,4.3,4.3,Chelsea,7,0.31,7,0.36,8,0.39,3,0.32,4,0.19
F,662,Cannon,4.5,4.5,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,663,Perkins,4.5,4.5,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,664,Lembikisa,4.0,4.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,665,Doak,4.5,4.5,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,666,Dale Taylor,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,667,Sekularac,4.5,4.5,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,668,Cozier-Duberry,4.5,4.5,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,669,Mubama,4.5,4.5,West Ham,0,0.00,0,0.00,0,0.00,1,0.08,1,0.09
G,670,Marschall,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,671,Morgan,4.5,4.5,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,672,Kadan Young,4.5,4.5,Aston Villa,3,0.17,3,0.19,2,0.11,0,0.00,0,0.00
D,673,Humphreys,4.5,4.5,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,674,Bennett,4.0,4.0,Man Utd,1,0.04,0,0.00,0,0.00,1,0.05,1,0.04
G,675,Smith,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,676,Ozoh,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,677,Hinshelwood,4.5,4.5,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,678,Price,4.5,4.5,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,679,Buonanotte,4.5,4.5,Brighton,34,3.15,31,1.60,31,2.47,32,3.04,28,1.25
