Pos,ID,Name,BV,SV,Team,27_xMins,27_Pts,28_xMins,28_Pts,29_xMins,29_Pts,30_xMins,30_Pts,31_xMins,31_Pts,32_xMins,32_Pts
M,468,Soucek,5.1,5.1,West Ham,68,2.69,0,0.00,65,5.07,61,2.22,66,2.18,65,2.54
M,469,Fornals,4.9,4.9,West Ham,28,1.39,0,0.00,28,2.76,28,1.30,28,1.23,31,1.51
D,470,Diop,4.3,4.3,Fulham,80,1.74,0,0.00,78,2.77,77,2.85,77,2.55,74,2.71
D,471,Johnson,4.4,4.4,West Ham,75,2.87,0,0.00,34,2.80,37,1.31,38,1.09,38,1.56
D,472,Aguerd,4.8,4.8,West Ham,85,3.19,0,0.00,79,6.14,74,2.48,73,1.95,73,2.90
G,473,Areola,4.3,4.3,West Ham,89,3.71,0,0.00,5,0.39,7,0.27,5,0.19,5,0.22
D,474,Boly,4.2,4.2,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,475,Coady,4.9,4.9,Everton,47,1.66,50,1.16,53,1.62,51,1.09,46,1.75,47,1.52
F,476,Jiménez,6.7,6.7,Wolves,39,1.86,37,2.28,35,2.09,35,1.84,31,1.99,31,1.82
D,477,Jonny,4.3,4.3,Wolves,50,1.47,49,2.13,48,2.03,42,1.53,37,1.57,40,1.43
G,478,Sá,5.0,5.0,Wolves,89,3.37,88,3.90,88,3.86,87,3.51,87,3.78,86,3.47
M,479,Dendoncker,4.7,4.7,Aston Villa,38,1.28,57,2.18,27,1.89,24,1.02,25,0.91,22,0.82
M,480,Neves,5.4,5.4,Wolves,87,2.58,65,2.39,48,1.76,58,1.90,61,2.23,61,2.09
M,481,Hwang,5.7,5.7,Wolves,9,0.46,18,1.05,25,1.31,25,1.22,26,1.42,25,1.29
D,482,Semedo,5.0,5.0,Wolves,82,2.16,78,3.19,77,3.04,75,2.50,72,2.88,72,2.40
M,483,Podence,5.3,5.3,Wolves,33,1.44,35,1.82,33,1.64,28,1.34,31,1.66,30,1.46
D,484,Kilman,4.4,4.4,Wolves,83,2.09,81,3.16,80,3.00,76,2.41,76,2.87,74,2.31
M,485,Cundle,4.4,4.4,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,486,Neto,4.9,4.9,Wolves,14,0.69,25,1.45,40,2.07,50,2.24,47,2.46,48,2.25
D,487,Aït-Nouri,4.2,4.2,Wolves,42,1.33,44,1.99,42,1.85,34,1.27,30,1.31,26,1.01
F,488,Fabio Silva,5.5,5.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,489,Toti,3.9,3.9,Wolves,2,0.08,2,0.07,6,0.24,4,0.15,6,0.25,6,0.21
M,490,Chiquinho,5.0,5.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,491,Adama,5.4,5.4,Wolves,44,1.81,43,2.09,41,1.91,40,1.77,37,1.84,39,1.76
G,492,Šarkić,3.9,3.9,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,493,Gibbs-White,5.5,5.5,Nott'm Forest,80,2.86,77,3.03,76,6.33,73,2.86,73,2.84,70,2.44
D,494,Mosquera,3.9,3.9,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,495,Matthews,4.0,4.0,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,496,Plange,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,497,Adrián,3.9,3.9,Liverpool,0,0.00,0,0.00,0,0.01,0,0.01,1,0.03,0,0.01
D,498,R.Williams,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,499,Davies,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,500,Van den Berg,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,501,Phillips,3.9,3.9,Liverpool,0,0.00,0,0.00,1,0.08,2,0.06,1,0.04,1,0.04
G,502,Carson,3.8,3.8,Man City,0,0.00,0,0.00,0,0.00,0,0.01,0,0.01,0,0.00
M,503,Moutinho,4.7,4.7,Wolves,38,1.52,36,1.65,38,1.68,34,1.43,35,1.57,34,1.43
D,504,Malacia,4.2,4.2,Man Utd,15,0.70,0,0.00,14,1.13,18,0.88,19,0.89,0,0.00
M,505,Rothwell,4.9,4.9,Bournemouth,39,1.53,26,1.11,14,1.35,16,0.75,15,0.64,13,0.65
M,506,Adams,4.9,4.9,Leeds,85,2.19,82,2.18,80,4.26,78,2.26,78,2.02,77,2.01
D,507,Niakhaté,4.3,4.3,Nott'm Forest,1,0.04,13,0.37,29,1.90,35,0.97,30,0.80,27,0.53
M,508,Sinisterra,6.5,6.5,Leeds,12,0.69,38,1.87,56,5.58,58,3.15,57,2.70,58,2.81
M,509,Downes,4.2,4.2,West Ham,15,0.65,0,0.00,16,1.38,19,0.75,16,0.62,17,0.72
D,510,Hickey,4.9,4.9,Brentford,66,4.73,63,2.57,62,3.21,58,1.98,62,2.21,62,2.48
D,511,Richards,4.4,4.4,Nott'm Forest,0,0.00,0,0.00,1,0.04,2,0.07,3,0.09,5,0.14
M,512,Aribo,5.1,5.1,Southampton,1,0.12,1,0.08,3,0.16,4,0.19,4,0.21,4,0.20
D,513,Lenglet,4.8,4.8,Spurs,47,2.25,35,1.51,32,1.34,34,1.34,34,1.71,37,1.18
M,514,C.Doucouré,5.0,5.0,Crystal Palace,0,0.00,80,2.01,77,2.45,76,2.22,74,2.23,69,2.25
M,515,Lewis-Potter,5.2,5.2,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,3,0.16
D,516,Collins,4.3,4.3,Wolves,23,0.64,26,1.10,24,0.99,30,1.05,29,1.18,34,1.16
G,517,Strakosha,4.3,4.3,Brentford,0,0.00,0,0.00,1,0.05,2,0.07,2,0.07,3,0.13
G,518,Hennessey,3.9,3.9,Nott'm Forest,1,0.04,3,0.10,3,0.22,2,0.09,1,0.05,0,0.01
M,519,Eriksen,6.2,6.2,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,520,Koulibaly,5.5,5.5,Chelsea,63,2.49,61,3.12,61,4.95,62,2.65,55,2.27,0,0.00
M,521,Francois,4.4,4.4,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,522,Spence,4.1,4.1,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,523,Toffolo,4.3,4.3,Nott'm Forest,8,0.20,8,0.23,11,0.75,10,0.29,11,0.30,11,0.24
M,524,O'Brien,4.8,4.8,Nott'm Forest,2,0.07,2,0.07,3,0.20,3,0.11,3,0.11,3,0.10
D,525,Augustinsson,4.3,4.3,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,526,Mee,5.1,5.1,Brentford,86,6.10,84,3.50,82,4.07,79,2.67,78,2.76,79,3.22
M,527,Lingard,5.4,5.4,Nott'm Forest,24,1.11,25,1.22,25,2.57,25,1.20,24,1.17,24,1.10
F,528,Mara,5.3,5.3,Southampton,7,0.96,7,0.47,9,0.54,11,0.57,11,0.64,10,0.49
F,529,Scamacca,6.6,6.6,West Ham,23,1.40,0,0.00,35,3.85,36,1.83,33,1.56,34,1.88
D,530,Richards,4.4,4.4,Crystal Palace,8,0.49,14,0.34,16,0.69,18,0.64,20,0.78,22,1.03
D,531,Vinagre,4.3,4.3,Everton,10,0.42,6,0.19,7,0.24,8,0.24,8,0.33,9,0.34
D,532,Mbabu,4.3,4.3,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,533,Martínez,4.5,4.5,Man Utd,78,3.88,0,0.00,76,5.63,74,3.61,72,3.18,0,0.00
M,534,McNeil,5.1,5.1,Everton,77,3.26,73,2.55,72,2.83,69,2.43,70,3.08,67,2.60
M,535,Tavernier,4.7,4.7,Bournemouth,0,0.00,3,0.11,56,4.47,55,2.10,56,1.91,57,2.32
M,536,Mangala,4.9,4.9,Nott'm Forest,7,0.37,8,0.39,10,0.90,11,0.46,10,0.44,11,0.46
D,537,Kesler Hayden,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,538,Young,4.3,4.3,Aston Villa,22,0.90,21,1.09,21,1.52,23,1.20,22,0.85,20,0.74
D,539,Hill,4.4,4.4,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,540,Stevens,4.0,4.0,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,541,Dervişoğlu,4.5,4.5,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,542,Scherpen,4.0,4.0,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,543,Clarke,4.0,4.0,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,544,Van Hecke,4.0,4.0,Brighton,6,0.50,0,0.00,5,0.41,8,0.25,13,0.74,0,0.00
D,545,Emerson,4.0,4.0,West Ham,58,2.46,0,0.00,52,4.47,48,1.82,49,1.52,50,2.18
M,546,Harris,4.4,4.4,Fulham,1,0.08,0,0.00,1,0.03,0,0.02,1,0.03,1,0.00
D,547,Drameh,4.0,4.0,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,548,Iversen,3.8,3.8,Leicester,1,0.04,3,0.10,3,0.27,4,0.16,4,0.15,5,0.20
M,549,Praet,4.8,4.8,Leicester,32,1.44,24,1.12,24,2.38,30,1.57,28,1.11,27,1.32
M,550,Amad,4.4,4.4,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,551,Iqbal,4.2,4.2,Man Utd,0,0.01,0,0.00,0,0.02,0,0.01,0,0.01,0,0.00
M,552,Anderson,4.3,4.3,Newcastle,19,0.83,22,0.93,13,1.07,15,0.64,15,1.25,15,0.64
M,553,Hammond,4.3,4.3,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,554,Bryan,5.0,5.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,555,Ashby,3.8,3.8,Newcastle,0,0.01,1,0.03,1,0.07,2,0.06,2,0.12,2,0.07
M,556,Coventry,4.4,4.4,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,557,Smith,3.9,3.9,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,558,Bueno,3.9,3.9,Wolves,0,0.00,0,0.00,4,0.20,22,0.86,35,1.57,37,1.46
D,559,Colwill,4.4,4.4,Brighton,15,1.23,0,0.00,55,4.46,55,1.53,26,1.45,0,0.00
M,560,Mills,4.4,4.4,Everton,1,0.04,1,0.04,1,0.06,2,0.10,1,0.09,3,0.14
M,561,Warrington,4.4,4.4,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,562,Solomon,4.9,4.9,Fulham,56,2.12,0,0.00,48,2.16,46,2.09,46,1.94,49,2.25
D,563,Chambers,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,564,Bajcetic,4.4,4.4,Liverpool,34,1.51,0,0.00,36,2.55,32,1.24,29,1.23,29,1.32
M,565,Gray,4.5,4.5,Leeds,0,0.00,0,0.01,0,0.01,0,0.00,0,0.00,0,0.00
M,566,Hodge,4.4,4.4,Wolves,1,0.06,1,0.05,3,0.14,3,0.13,3,0.12,2,0.09
M,567,Ronan,4.4,4.4,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,568,Campbell,4.4,4.4,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,569,Garnacho,4.2,4.2,Man Utd,29,1.91,0,0.00,22,2.64,23,1.47,23,1.42,0,0.00
M,570,Garner,4.5,4.5,Everton,9,0.35,10,0.33,11,0.43,15,0.51,16,0.66,16,0.58
G,571,Randolph,4.0,4.0,Bournemouth,1,0.02,2,0.06,1,0.10,2,0.09,2,0.08,2,0.08
M,572,Oko-Flex,4.4,4.4,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,573,Lewis,3.9,3.9,Man City,40,2.23,0,0.00,32,1.52,32,1.73,36,2.06,0,0.00
G,574,Neto,4.5,4.5,Bournemouth,88,3.16,87,3.23,87,6.75,85,3.15,86,3.07,86,3.48
M,575,Cornet,5.9,5.9,West Ham,5,0.33,0,0.00,13,1.37,19,0.98,17,0.84,16,0.87
D,576,Senesi,4.4,4.4,Bournemouth,80,1.51,74,1.92,58,3.55,58,1.50,57,1.13,56,1.88
M,577,Onana,4.8,4.8,Everton,80,2.71,79,2.20,76,2.35,73,2.07,72,2.46,69,2.13
G,578,Robles,4.0,4.0,Leeds,1,0.04,1,0.04,3,0.26,4,0.17,3,0.11,3,0.12
M,579,Guedes,5.8,5.8,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,580,Damsgaard,5.0,5.0,Brentford,29,2.74,25,1.35,30,2.60,32,1.54,34,1.58,33,1.73
G,581,Smithies,3.9,3.9,Leicester,0,0.00,0,0.01,0,0.02,1,0.02,0,0.01,0,0.01
M,582,Freuler,4.9,4.9,Nott'm Forest,81,2.19,78,2.25,76,4.58,75,2.18,74,2.14,74,1.97
M,583,Kouyaté,4.4,4.4,Nott'm Forest,2,0.12,5,0.23,7,0.60,8,0.35,8,0.35,10,0.42
M,584,Clark,4.5,4.5,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,585,Dennis,5.6,5.6,Nott'm Forest,10,0.49,10,0.53,11,1.14,10,0.52,8,0.41,9,0.46
D,586,Estupiñán,4.8,4.7,Brighton,75,7.09,0,0.00,68,6.70,70,2.34,71,4.65,0,0.00
D,587,Sergio Gómez,4.5,4.5,Man City,5,0.23,0,0.00,3,0.14,5,0.26,6,0.33,0,0.00
D,588,Kehrer,4.4,4.4,West Ham,34,1.31,0,0.00,17,1.27,25,0.88,24,0.70,24,0.95
M,589,Matheus,4.8,4.8,Wolves,58,2.10,60,2.50,60,2.39,55,2.05,54,2.27,53,2.08
G,590,Whitworth,4.0,4.0,Crystal Palace,1,0.04,1,0.04,1,0.06,1,0.04,0,0.01,0,0.01
F,591,Ablade,4.5,4.5,Fulham,1,0.08,0,0.00,2,0.12,2,0.12,2,0.12,2,0.14
G,592,H.Davies,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,593,Casemiro,4.9,4.9,Man Utd,72,2.83,0,0.00,74,4.96,73,2.71,72,2.58,0,0.00
F,594,Isak,6.6,6.6,Newcastle,57,3.56,57,3.52,55,6.29,54,3.16,53,6.37,53,3.12
D,595,Zanka,4.0,4.0,Brentford,7,0.44,8,0.25,9,0.43,15,0.47,12,0.39,14,0.52
F,596,Ferguson,4.6,4.6,Brighton,52,6.22,0,0.00,41,5.45,42,2.15,42,4.17,0,0.00
F,597,Saydee,4.5,4.5,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,598,Bevan,4.0,4.0,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,599,Gomes,4.5,4.5,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,600,Knight,4.5,4.5,Man City,0,0.00,0,0.00,0,0.01,0,0.02,0,0.03,0,0.00
M,601,Rodney,4.5,4.5,Crystal Palace,0,0.03,0,0.02,1,0.03,0,0.03,1,0.04,1,0.05
D,602,Renan Lodi,4.3,4.3,Nott'm Forest,74,1.83,71,2.30,68,5.12,67,2.13,68,2.04,66,1.32
M,603,Paquetá,5.9,5.9,West Ham,62,2.95,0,0.00,71,6.65,68,2.94,69,2.65,69,3.27
M,604,Phillips,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,605,Welch,4.0,4.0,Everton,0,0.00,0,0.01,0,0.01,0,0.00,0,0.01,0,0.00
M,606,Vale,4.5,4.5,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,607,Smith,4.4,4.4,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,608,Kalajdžić,5.3,5.3,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,609,Antony,7.3,7.3,Man Utd,67,3.50,0,0.00,62,5.52,60,2.98,59,2.79,0,0.00
D,610,Akanji,5.0,5.0,Man City,49,2.40,0,0.00,32,1.29,29,1.39,32,1.61,0,0.00
M,611,Gueye,4.9,4.9,Everton,75,2.38,73,2.02,70,2.13,68,1.92,66,2.18,68,2.07
D,612,Faes,4.2,4.2,Leicester,79,2.16,63,1.65,60,3.84,58,2.38,59,0.92,57,2.14
D,613,Kurzawa,4.3,4.3,Fulham,0,0.00,0,0.00,0,0.00,2,0.09,10,0.40,14,0.64
M,614,Willian,5.5,5.5,Fulham,64,2.64,0,0.00,64,3.24,64,3.26,60,2.79,61,3.21
G,615,Kovár,4.0,4.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,616,Zakaria,4.9,4.9,Chelsea,23,0.96,19,0.85,15,1.33,18,0.74,16,0.67,0,0.00
F,617,Aubameyang,8.4,8.4,Chelsea,1,0.09,6,0.44,8,1.15,10,0.66,8,0.59,0,0.00
F,618,Vinícius,5.4,5.4,Fulham,9,0.47,0,0.00,13,0.77,15,0.91,16,0.84,15,0.93
F,619,Gnonto,5.0,5.0,Leeds,50,2.22,45,1.88,39,3.56,41,1.90,35,1.56,36,1.58
M,620,Arthur,4.8,4.8,Liverpool,3,0.14,0,0.00,8,0.65,7,0.30,7,0.29,6,0.29
D,621,Badé,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,622,Larios,4.0,4.0,Southampton,0,0.00,0,0.01,6,0.21,7,0.20,8,0.34,10,0.27
D,623,Caleta-Car,4.5,4.5,Southampton,7,0.40,10,0.28,13,0.37,15,0.34,14,0.54,15,0.32
M,624,Edozie,4.7,4.7,Southampton,3,0.51,4,0.28,4,0.30,4,0.30,6,0.40,6,0.34
F,625,Diego Costa,5.4,5.4,Wolves,0,0.00,0,0.00,2,0.13,7,0.37,12,0.76,15,0.88
G,626,Karius,3.9,3.9,Newcastle,0,0.00,1,0.03,0,0.04,0,0.00,0,0.02,0,0.01
G,627,Jakupović,4.0,4.0,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,628,Aurier,4.4,4.4,Nott'm Forest,68,1.64,66,2.06,63,4.56,62,1.87,57,1.66,59,1.12
M,629,Traoré,4.3,4.3,Wolves,5,0.20,10,0.43,13,0.55,13,0.50,12,0.49,12,0.49
M,630,Nwaneri,4.5,4.5,Arsenal,1,0.05,1,0.05,1,0.04,0,0.02,1,0.05,1,0.04
D,631,Sousa,4.0,4.0,Arsenal,0,0.00,1,0.02,1,0.02,1,0.03,1,0.05,1,0.05
M,632,Trevitt,4.4,4.4,Brentford,0,0.00,0,0.01,0,0.01,0,0.03,0,0.02,0,0.03
G,633,Cox,3.9,3.9,Brentford,1,0.07,3,0.12,2,0.18,1,0.04,1,0.04,0,0.01
F,634,Gordon,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,635,Bettinelli,4.0,4.0,Chelsea,0,0.02,1,0.05,0,0.01,0,0.02,0,0.01,0,0.00
D,636,Parkes,4.0,4.0,Fulham,2,0.04,0,0.00,5,0.16,5,0.16,3,0.09,3,0.09
D,637,John,4.0,4.0,Everton,0,0.00,0,0.01,0,0.00,0,0.01,0,0.01,0,0.01
D,638,Bogarde,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,639,Braybrooke,4.5,4.5,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,640,Turns,4.0,4.0,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,641,Godo,4.5,4.5,Fulham,3,0.14,0,0.00,1,0.07,1,0.05,1,0.04,1,0.00
D,642,Balmer,4.0,4.0,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,643,Mainoo,4.5,4.5,Man Utd,0,0.00,0,0.00,0,0.04,1,0.03,1,0.03,0,0.00
G,644,Goodman,4.0,4.0,Crystal Palace,1,0.04,1,0.05,1,0.03,1,0.03,0,0.00,0,0.00
D,645,Wormleighton,4.0,4.0,Leicester,0,0.01,0,0.00,0,0.01,0,0.02,0,0.00,0,0.01
D,646,Crama,4.0,4.0,Brentford,0,0.00,1,0.02,1,0.03,1,0.03,1,0.02,1,0.02
M,647,Payne,4.5,4.5,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,648,Finnigan,4.5,4.5,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,649,Plain,4.0,4.0,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,650,Yarmolyuk,4.5,4.5,Brentford,0,0.00,0,0.00,0,0.03,0,0.01,0,0.03,0,0.02
M,651,Moran,4.5,4.5,Brighton,1,0.11,0,0.00,2,0.27,3,0.16,3,0.34,0,0.00
D,652,Furlong,4.0,4.0,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,653,Hutchinson,4.3,4.3,Chelsea,0,0.01,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,654,Wells-Morrison,4.5,4.5,Crystal Palace,0,0.03,0,0.02,0,0.02,1,0.03,1,0.03,1,0.05
G,655,Hein,3.9,3.9,Arsenal,0,0.00,0,0.01,0,0.00,0,0.00,0,0.00,0,0.00
G,656,Bishop,4.0,4.0,Man Utd,0,0.00,0,0.00,0,0.01,0,0.00,0,0.01,0,0.00
F,657,Fraser,4.5,4.5,Wolves,0,0.00,0,0.00,0,0.01,0,0.01,0,0.00,0,0.00
M,658,Griffiths,4.4,4.4,Wolves,0,0.00,0,0.02,0,0.00,0,0.01,0,0.01,0,0.02
F,659,Mateo Joseph,4.5,4.5,Leeds,10,0.55,8,0.43,9,0.94,11,0.60,5,0.32,7,0.39
F,660,Shoretire,4.5,4.5,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,661,Hall,4.4,4.4,Chelsea,6,0.29,5,0.28,5,0.53,10,0.43,7,0.34,0,0.00
F,662,Cannon,4.5,4.5,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,663,Perkins,4.5,4.5,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,664,Lembikisa,4.0,4.0,Wolves,1,0.02,2,0.07,3,0.09,3,0.08,2,0.07,2,0.05
M,665,Doak,4.5,4.5,Liverpool,0,0.01,0,0.00,1,0.06,0,0.01,1,0.04,0,0.02
F,666,Dale Taylor,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,667,Sekularac,4.5,4.5,Fulham,3,0.15,0,0.00,1,0.04,1,0.06,1,0.07,1,0.00
M,668,Cozier-Duberry,4.5,4.5,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01
F,669,Mubama,4.5,4.5,West Ham,0,0.00,0,0.00,0,0.00,0,0.01,0,0.01,0,0.01
G,670,Marschall,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,671,Morgan,4.5,4.5,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,672,Kadan Young,4.5,4.5,Aston Villa,2,0.09,3,0.16,1,0.12,1,0.08,1,0.04,1,0.04
D,673,Humphreys,4.5,4.5,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,674,Bennett,4.0,4.0,Man Utd,0,0.00,0,0.00,0,0.01,0,0.00,0,0.01,0,0.00
G,675,Smith,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,676,Ozoh,4.5,4.5,Crystal Palace,0,0.02,1,0.03,0,0.02,0,0.02,1,0.03,1,0.07
M,677,Hinshelwood,4.5,4.5,Brighton,0,0.05,0,0.00,1,0.14,1,0.07,1,0.12,0,0.00
M,678,Price,4.5,4.5,Everton,1,0.04,1,0.03,1,0.04,1,0.06,1,0.08,1,0.06
M,679,Buonanotte,4.5,4.5,Brighton,8,0.79,0,0.00,14,1.45,14,0.63,12,1.03,0,0.00
M,680,Gakpo,7.7,7.7,Liverpool,68,4.22,0,0.00,57,5.11,57,2.84,57,3.22,53,3.75
M,681,Scarpa,4.7,4.7,Nott'm Forest,14,0.63,15,0.72,16,1.52,16,0.75,16,0.74,15,0.69
F,682,Cunha,5.5,5.5,Wolves,56,2.39,54,3.00,53,2.82,49,2.37,50,2.83,47,2.44
M,683,Kuol,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,684,D.D.Fofana,5.0,5.0,Chelsea,6,0.44,5,0.39,3,0.46,3,0.26,3,0.25,0,0.00
F,685,Butler-Oyedeji,4.5,4.5,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,686,Simms,4.5,4.5,Everton,19,1.10,12,0.61,8,0.49,9,0.50,10,0.62,10,0.53
M,687,McAteer,4.5,4.5,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,688,Schade,4.9,4.9,Brentford,19,2.17,24,1.55,30,2.95,42,2.20,42,2.11,45,2.68
D,689,Badiashile,5.0,5.0,Chelsea,66,2.65,62,3.23,62,5.19,53,2.29,58,2.43,0,0.00
F,690,João Félix,7.6,7.6,Chelsea,77,4.26,70,3.95,68,7.34,61,3.02,65,3.49,0,0.00
D,691,Wöber,4.5,4.5,Leeds,80,2.28,74,2.54,75,4.74,70,2.92,69,1.85,72,2.28
M,692,Orsic,5.2,5.2,Southampton,15,1.50,15,0.75,16,0.79,18,0.82,18,0.91,18,0.76
M,693,Alcaraz,5.0,5.0,Southampton,26,2.14,35,1.33,35,1.32,34,1.22,36,1.44,33,1.17
D,694,Álex Moreno,4.4,4.4,Aston Villa,53,1.98,52,2.77,52,3.42,52,2.77,51,1.89,51,1.79
F,695,Adu-Adjei,4.5,4.5,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,696,Dacosta Gonzalez,4.4,4.4,Bournemouth,2,0.10,1,0.06,1,0.07,0,0.01,0,0.01,0,0.02
F,697,Sadi,4.5,4.5,Bournemouth,0,0.01,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,698,Lemina,4.5,4.5,Wolves,72,2.12,70,2.38,68,2.27,65,2.05,66,2.23,66,2.10
M,699,Mudryk,6.6,6.6,Chelsea,56,2.93,40,2.31,30,3.48,28,1.55,29,1.68,0,0.00
F,700,Rutter,5.3,5.3,Leeds,55,2.65,37,1.83,36,3.76,35,1.90,33,1.72,32,1.60
F,701,Weghorst,5.7,5.7,Man Utd,59,3.47,0,0.00,47,4.74,44,2.41,45,2.35,0,0.00
