Pos,ID,Name,BV,SV,Team,29_xMins,29_Pts,30_xMins,30_Pts,31_xMins,31_Pts,32_xMins,32_Pts,33_xMins,33_Pts,34_xMins,34_Pts,35_xMins,35_Pts,36_xMins,36_Pts,37_xMins,37_Pts
D,358,Burn,4.5,4.5,Newcastle,84,6.17,81,2.91,79,3.19,78,3.08,77,3.34,77,4.10,76,2.43,76,5.51,76,3.71
M,359,Fraser,5.2,5.2,Newcastle,4,0.59,5,0.36,5,0.37,6,0.42,8,0.50,7,0.52,7,0.42,5,0.61,4,0.34
D,360,Lascelles,4.3,4.3,Newcastle,12,0.85,9,0.31,14,0.50,16,0.57,14,0.56,17,0.81,16,0.49,16,1.09,16,0.68
F,361,Gayle,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,362,Dummett,3.9,3.9,Newcastle,0,0.04,2,0.06,1,0.07,3,0.12,3,0.13,3,0.13,2,0.07,3,0.21,3,0.12
D,363,Manquillo,4.2,4.2,Newcastle,3,0.20,7,0.24,8,0.34,10,0.40,11,0.48,11,0.52,8,0.30,7,0.52,7,0.30
D,364,Krafth,4.3,4.3,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,1,0.03,3,0.11,5,0.16,10,0.63,8,0.31
M,365,Murphy,4.1,4.1,Newcastle,24,2.42,24,1.17,24,1.30,26,1.32,27,1.35,23,1.35,23,1.11,19,1.91,17,1.05
D,366,Schär,5.0,5.0,Newcastle,85,6.51,81,3.07,78,3.35,74,3.14,75,3.43,73,4.20,73,2.50,71,5.59,73,3.89
D,367,Targett,4.7,4.7,Newcastle,15,1.15,17,0.64,19,0.81,23,0.98,23,1.06,21,1.16,24,0.87,25,2.01,25,1.34
M,368,Saint-Maximin,6.1,6.1,Newcastle,53,5.40,52,2.63,52,2.86,50,2.72,49,2.57,50,3.17,47,2.31,45,4.59,47,3.03
M,369,Almirón,5.5,5.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,9,0.50,27,1.20,52,4.45,58,3.10
M,370,S.Longstaff,4.3,4.3,Newcastle,66,4.49,65,2.18,66,2.41,65,2.28,66,2.29,66,2.65,63,2.07,61,3.99,58,2.36
M,371,Joelinton,5.9,5.9,Newcastle,68,5.03,65,2.39,65,2.60,65,2.53,65,2.48,64,2.93,62,2.18,61,4.45,61,2.80
D,372,Lewis,4.4,4.4,Newcastle,1,0.08,2,0.09,2,0.08,3,0.11,3,0.11,4,0.17,3,0.12,4,0.27,2,0.11
M,373,Willock,4.7,4.7,Newcastle,57,4.98,55,2.37,54,2.52,55,2.51,53,2.40,52,2.76,51,2.16,49,4.20,51,2.74
M,374,Bruno Guimarães,5.5,5.5,Newcastle,84,5.69,83,2.77,80,2.93,78,2.77,75,2.67,77,3.23,76,2.50,74,4.95,76,3.15
M,375,Hendrick,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,376,Pope,5.4,5.4,Newcastle,81,6.81,88,3.66,86,3.89,86,3.66,87,3.89,87,4.26,87,3.51,86,6.79,87,4.10
D,377,Botman,4.5,4.5,Newcastle,73,5.46,79,2.88,79,3.22,74,2.94,76,3.32,76,4.01,77,2.46,73,5.29,75,3.64
M,378,Arter,4.1,4.1,Nott'm Forest,0,0.01,0,0.01,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01,0,0.01,0,0.01
D,379,Cook,4.3,4.3,Nott'm Forest,2,0.16,2,0.07,2,0.07,1,0.04,2,0.08,3,0.09,2,0.10,5,0.13,3,0.09
F,380,Lyle Taylor,4.1,4.1,Nott'm Forest,1,0.15,0,0.01,0,0.01,0,0.00,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01
M,381,Colback,4.1,4.1,Nott'm Forest,24,1.79,20,0.76,18,0.67,20,0.74,18,0.69,20,0.73,21,0.85,20,0.73,20,0.74
G,382,Samba,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,383,Cafú,4.2,4.2,Nott'm Forest,1,0.09,1,0.03,0,0.02,0,0.01,0,0.02,0,0.01,0,0.02,0,0.02,0,0.02
M,384,Lolley,4.9,4.9,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,385,McKenna,4.4,4.4,Nott'm Forest,39,2.21,45,1.08,48,1.01,52,0.85,51,1.26,48,1.09,49,1.87,46,0.90,51,0.95
D,386,Dräger,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,387,Yates,5.0,5.0,Nott'm Forest,44,2.96,63,1.94,72,2.15,70,1.96,69,2.19,70,2.14,70,2.58,68,1.97,69,2.02
D,388,Worrall,4.2,4.2,Nott'm Forest,33,2.00,21,0.52,16,0.35,17,0.30,18,0.47,21,0.50,22,0.83,22,0.45,20,0.41
D,389,Panzo,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,390,Xande Silva,5.0,5.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,391,Surridge,4.7,4.7,Nott'm Forest,22,2.37,9,0.53,7,0.42,5,0.34,6,0.40,7,0.43,7,0.50,8,0.44,9,0.49
D,392,Laryea,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,393,Mbe Soh,4.2,4.2,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,394,Johnson,5.7,5.7,Nott'm Forest,42,3.68,70,2.74,77,2.96,75,2.65,72,2.92,74,2.87,72,3.60,70,2.51,70,2.56
M,395,Mighten,4.9,4.9,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,396,Ojeda,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,397,Awoniyi,5.6,5.6,Nott'm Forest,36,4.03,43,2.09,36,1.79,32,1.51,32,1.71,31,1.61,33,2.10,33,1.55,32,1.54
G,398,Henderson,4.6,4.6,Nott'm Forest,0,0.00,0,0.00,0,0.00,2,0.08,5,0.19,8,0.28,14,0.63,19,0.69,19,0.68
D,399,Biancone,4.2,4.2,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,400,Walcott,4.8,4.8,Southampton,54,2.24,46,1.80,43,2.08,42,1.60,43,2.25,40,1.61,39,1.83,42,2.09,42,1.69
G,401,McCarthy,4.3,4.3,Southampton,4,0.14,5,0.19,4,0.20,5,0.18,5,0.20,7,0.24,6,0.23,10,0.41,7,0.25
M,402,Romeu,4.8,4.8,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,403,Redmond,5.3,5.3,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,404,Stephens,4.3,4.3,Bournemouth,77,4.36,73,1.76,74,1.36,70,2.21,0,0.00,71,2.20,66,1.69,68,2.10,67,1.39
M,405,S.Armstrong,4.7,4.7,Southampton,35,1.51,38,1.49,38,1.78,40,1.48,40,2.01,39,1.54,39,1.78,40,1.91,38,1.49
M,406,Elyounoussi,5.1,5.1,Southampton,48,2.11,48,1.88,48,2.40,49,1.79,47,2.52,49,1.91,47,2.27,46,2.32,46,1.83
M,407,Ward-Prowse,6.3,6.3,Southampton,88,3.04,85,2.61,83,3.37,82,2.39,82,3.60,80,2.53,80,3.12,80,3.31,81,2.56
F,408,A.Armstrong,5.3,5.3,Southampton,18,0.93,19,0.90,20,1.15,21,0.98,25,1.47,23,1.08,25,1.36,25,1.39,24,1.12
D,409,Walker-Peters,4.4,4.4,Southampton,82,2.22,80,1.45,76,3.09,79,1.29,76,3.19,75,1.58,72,2.39,72,2.62,72,1.48
D,410,Bednarek,4.2,4.2,Southampton,85,2.25,81,1.50,79,3.25,74,1.29,75,3.24,69,1.46,71,2.37,70,2.58,70,1.44
F,411,Adams,6.1,6.1,Southampton,59,2.42,68,2.51,68,3.19,65,2.27,63,3.23,63,2.38,63,2.88,62,3.03,61,2.33
M,412,Tella,5.0,5.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,413,Lyanco,4.4,4.4,Southampton,9,0.25,6,0.16,6,0.24,8,0.17,3,0.14,5,0.13,4,0.16,5,0.19,4,0.12
D,414,Valery,4.0,4.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,415,Smallbone,4.5,4.5,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,416,Diallo,4.2,4.2,Southampton,17,0.68,21,0.80,20,0.81,21,0.78,25,1.01,27,0.96,26,0.98,22,0.89,24,0.88
D,417,Perraud,4.1,4.1,Southampton,67,2.16,67,1.48,65,3.06,68,1.26,64,3.16,59,1.50,59,2.29,59,2.54,56,1.39
M,418,Djenepo,5.0,5.0,Southampton,6,0.34,8,0.39,6,0.36,7,0.35,8,0.46,8,0.41,9,0.47,9,0.48,9,0.44
D,419,Livramento,4.4,4.4,Southampton,0,0.00,0,0.00,3,0.11,9,0.22,10,0.44,13,0.38,15,0.57,15,0.61,16,0.43
D,420,Salisu,4.3,4.3,Southampton,60,1.58,64,1.12,46,1.83,29,0.52,19,0.78,23,0.50,25,0.85,26,0.95,25,0.53
G,421,Lis,4.0,4.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,422,Bazunu,4.5,4.5,Southampton,86,3.19,84,2.96,85,3.68,85,2.96,85,3.68,83,2.92,84,3.29,80,3.25,82,2.90
D,423,Bella-Kotchap,4.5,4.5,Southampton,0,0.00,10,0.23,37,1.65,67,1.16,78,3.50,77,1.67,74,2.59,76,2.90,76,1.60
G,424,Caballero,3.9,3.9,Southampton,0,0.00,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.00,0,0.01,1,0.03
G,425,Lloris,5.4,5.4,Spurs,51,2.17,84,3.46,87,4.17,87,3.31,86,3.36,87,3.13,85,4.07,86,3.47,85,3.64
G,426,Forster,3.9,3.9,Spurs,38,1.63,5,0.22,3,0.12,3,0.13,4,0.16,3,0.12,4,0.21,4,0.17,4,0.19
F,427,Kane,11.8,11.7,Spurs,86,5.30,83,5.20,81,6.41,81,4.32,78,4.66,79,4.12,81,5.71,80,4.82,80,5.48
M,428,Son,11.7,11.7,Spurs,75,4.41,71,4.17,68,5.14,67,3.41,68,3.84,67,3.35,66,4.47,64,3.72,61,4.05
D,429,Doherty,4.6,4.6,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,430,Dier,5.1,5.1,Spurs,85,3.29,83,2.92,82,4.04,80,2.26,78,2.41,78,1.73,76,3.67,77,2.62,77,3.12
M,431,Lucas Moura,5.8,5.8,Spurs,24,1.32,20,1.13,16,1.04,14,0.72,14,0.78,15,0.78,16,0.98,15,0.84,15,0.91
D,432,Davies,4.8,4.8,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,6,0.16,27,1.38,43,1.57,54,2.32
M,433,Højbjerg,5.5,5.5,Spurs,86,2.74,83,2.62,81,3.03,81,2.38,79,2.44,81,2.27,78,2.81,79,2.49,77,2.65
M,434,Winks,4.4,4.4,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,435,Sánchez,4.3,4.3,Spurs,25,1.05,31,1.19,33,1.71,35,1.12,33,1.14,36,0.93,29,1.46,24,0.92,20,0.85
D,436,R.Sessegnon,4.4,4.4,Spurs,4,0.20,14,0.71,33,2.04,49,1.95,50,2.14,48,1.60,45,2.72,43,2.03,44,2.39
M,437,Bergwijn,5.5,5.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,438,Reguilón,4.2,4.2,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,439,Tanganga,3.9,3.9,Spurs,14,0.55,16,0.61,16,0.77,13,0.43,17,0.57,17,0.47,15,0.68,10,0.37,11,0.44
M,440,Bentancur,5.3,5.3,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,441,Skipp,4.3,4.3,Spurs,71,2.16,65,1.97,57,1.99,48,1.45,42,1.34,40,1.21,45,1.58,44,1.40,45,1.50
D,442,Rodon,4.0,4.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,443,Romero,4.9,4.9,Spurs,87,3.10,85,2.72,82,3.78,81,2.08,80,2.23,78,1.54,78,3.50,77,2.41,75,2.78
M,444,Bissouma,4.7,4.7,Spurs,0,0.00,7,0.27,28,1.11,43,1.35,56,1.77,54,1.60,52,1.92,50,1.65,51,1.80
D,445,Emerson Royal,4.9,4.9,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,5,0.24,22,1.09
M,446,Kulusevski,7.9,7.9,Spurs,64,2.92,61,2.84,59,3.36,56,2.33,57,2.52,58,2.32,52,2.78,57,2.60,54,2.74
F,447,Scarlett,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,448,Perišić,5.4,5.4,Spurs,75,4.05,66,3.44,53,3.84,44,1.92,42,2.00,43,1.61,44,2.96,41,2.11,40,2.38
M,449,White,4.4,4.4,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,450,Sarr,4.2,4.2,Spurs,22,1.00,22,0.97,14,0.74,10,0.44,8,0.39,8,0.39,9,0.45,9,0.41,10,0.49
G,451,Austin,3.9,3.9,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01,0,0.00,0,0.01
M,452,Devine,4.3,4.3,Spurs,0,0.02,1,0.05,0,0.03,0,0.03,0,0.01,0,0.03,0,0.02,0,0.02,0,0.01
F,453,Parrott,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,454,Richarlison,8.4,8.4,Spurs,8,0.49,25,1.38,40,2.56,44,2.08,45,2.32,44,2.04,44,2.52,42,2.19,43,2.44
G,455,Fabianski,4.9,4.9,West Ham,41,3.52,87,3.48,87,3.20,85,3.67,85,3.12,84,6.57,84,3.17,85,3.23,83,3.50
D,456,Ogbonna,4.4,4.4,West Ham,37,3.06,32,1.14,38,1.04,34,1.40,35,1.00,36,2.16,35,1.05,41,1.26,37,1.47
D,457,Cresswell,4.7,4.7,West Ham,29,2.80,27,1.11,25,0.80,25,1.15,26,0.88,26,1.76,28,0.97,27,0.97,26,1.24
F,458,Antonio,7.0,7.0,West Ham,13,1.63,20,1.18,20,1.04,21,1.25,19,1.06,20,2.05,22,1.19,24,1.26,21,1.35
D,459,Dawson,4.8,4.8,Wolves,77,3.19,72,2.42,72,2.73,72,2.34,70,3.33,72,1.84,73,2.89,71,1.51,70,3.16
M,460,Lanzini,5.0,5.0,West Ham,5,0.63,7,0.40,7,0.35,9,0.51,10,0.51,11,1.04,11,0.56,11,0.55,10,0.56
D,461,Zouma,4.4,4.4,West Ham,85,6.66,77,2.64,79,2.00,79,3.14,76,2.02,74,4.15,74,2.08,75,2.23,74,2.95
D,462,Masuaku,4.5,4.5,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,463,Coufal,4.0,4.0,West Ham,39,3.34,62,2.22,67,1.82,68,2.83,66,1.88,63,3.70,64,1.91,62,1.96,62,2.60
M,464,Benrahma,5.5,5.5,West Ham,57,6.63,52,2.83,54,2.53,55,3.12,50,2.56,52,4.85,52,2.61,51,2.55,50,3.16
M,465,Bowen,8.0,8.0,West Ham,78,7.84,77,3.59,73,2.92,71,3.54,72,3.17,70,5.57,71,3.01,71,3.06,71,3.90
M,466,Vlasic,5.0,5.0,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,467,Rice,4.7,4.7,West Ham,84,5.33,81,2.44,80,2.21,79,2.50,76,2.19,77,4.32,75,2.16,76,2.21,74,2.45
M,468,Soucek,5.0,5.0,West Ham,65,4.99,63,2.26,66,2.12,64,2.45,64,2.18,65,4.17,66,2.25,62,2.12,64,2.61
M,469,Fornals,4.9,4.9,West Ham,21,2.23,26,1.24,26,1.14,27,1.33,27,1.25,29,2.47,30,1.34,30,1.33,32,1.63
D,470,Diop,4.3,4.3,Fulham,86,2.88,84,2.98,81,2.60,82,2.85,80,2.15,80,2.79,80,2.79,79,2.66,75,3.14
D,471,Johnson,4.4,4.4,West Ham,27,2.34,20,0.74,16,0.47,20,0.83,20,0.58,22,1.36,20,0.63,23,0.76,23,0.95
D,472,Aguerd,4.8,4.8,West Ham,73,5.68,82,2.76,80,2.00,78,3.10,77,2.03,76,4.18,78,2.15,74,2.20,75,2.97
G,473,Areola,4.3,4.3,West Ham,49,4.15,3,0.13,3,0.12,5,0.20,5,0.19,6,0.47,6,0.21,5,0.20,7,0.30
D,474,Boly,4.1,4.1,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,475,Coady,4.8,4.8,Everton,11,0.33,15,0.32,17,0.64,21,0.78,22,0.69,22,0.69,25,0.62,21,0.49,0,0.00
F,476,Jiménez,6.7,6.7,Wolves,33,1.99,34,1.84,33,2.01,33,1.85,31,1.93,31,1.52,31,1.91,30,1.43,33,2.01
D,477,Jonny,4.3,4.3,Wolves,0,0.00,0,0.00,0,0.00,60,2.06,61,2.96,60,1.64,56,2.33,59,1.37,58,2.70
G,478,Sá,5.0,5.0,Wolves,89,3.97,88,3.54,88,3.72,86,3.40,86,4.05,86,3.22,86,3.70,85,3.07,85,3.88
M,479,Dendoncker,4.7,4.7,Aston Villa,21,1.52,23,1.00,21,0.79,22,0.82,23,0.95,27,0.90,25,0.92,25,0.93,25,0.84
M,480,Neves,5.3,5.3,Wolves,86,3.15,64,2.19,48,1.82,54,1.91,59,2.34,71,2.23,80,2.95,81,2.35,79,2.98
M,481,Hwang,5.7,5.7,Wolves,0,0.00,4,0.20,10,0.59,19,1.03,25,1.43,24,1.13,26,1.45,25,1.14,25,1.38
D,482,Semedo,5.0,5.0,Wolves,83,3.36,77,2.62,73,2.79,68,2.27,63,3.02,68,1.82,72,2.85,70,1.56,70,3.19
M,483,Podence,5.2,5.2,Wolves,40,2.02,38,1.73,36,1.84,35,1.68,36,1.88,34,1.46,36,1.85,34,1.43,36,1.88
D,484,Kilman,4.4,4.4,Wolves,83,3.24,80,2.54,75,2.68,77,2.35,74,3.34,71,1.73,71,2.63,72,1.44,70,3.00
M,485,Cundle,4.4,4.4,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,486,Neto,4.9,4.9,Wolves,36,1.93,51,2.36,48,2.45,45,2.19,47,2.52,47,1.96,45,2.35,41,1.72,45,2.36
D,487,Aït-Nouri,4.2,4.2,Wolves,38,1.74,39,1.47,41,1.72,16,0.62,17,0.84,17,0.56,18,0.80,22,0.65,20,0.99
F,488,Fabio Silva,5.5,5.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,489,Toti,3.9,3.9,Wolves,1,0.06,4,0.16,6,0.24,4,0.14,4,0.19,5,0.16,5,0.19,6,0.17,6,0.26
M,490,Chiquinho,5.0,5.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,491,Adama,5.4,5.4,Wolves,44,2.08,42,1.85,44,2.05,42,1.90,41,2.04,37,1.56,35,1.71,33,1.39,38,1.89
G,492,Šarkić,3.9,3.9,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,493,Gibbs-White,5.5,5.5,Nott'm Forest,85,7.07,79,2.99,78,2.90,77,2.59,76,2.98,72,2.73,71,3.46,73,2.52,72,2.54
D,494,Mosquera,3.9,3.9,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,495,Matthews,4.0,4.0,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,496,Plange,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,497,Adrián,3.9,3.9,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01,0,0.00,0,0.01,1,0.02
D,498,R.Williams,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,499,Davies,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,500,Van den Berg,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,501,Phillips,3.8,3.8,Liverpool,0,0.00,0,0.01,0,0.02,1,0.04,1,0.05,2,0.15,2,0.07,2,0.07,2,0.07
G,502,Carson,3.8,3.8,Man City,0,0.00,0,0.01,0,0.00,0,0.00,0,0.00,0,0.05,0,0.02,0,0.02,1,0.06
M,503,Moutinho,4.7,4.7,Wolves,40,1.80,42,1.72,43,1.83,42,1.75,38,1.73,41,1.55,35,1.57,40,1.50,35,1.60
D,504,Malacia,4.2,4.2,Man Utd,13,1.04,15,0.74,16,0.74,0,0.00,17,0.64,19,1.60,20,0.84,19,0.97,20,1.85
M,505,Rothwell,4.9,4.9,Bournemouth,18,1.71,21,0.95,22,0.93,25,1.14,28,1.22,24,1.16,26,1.08,28,1.19,26,1.06
M,506,Adams,4.9,4.9,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,507,Niakhaté,4.3,4.3,Nott'm Forest,30,1.92,39,1.01,49,1.05,48,0.81,49,1.24,47,1.09,48,1.85,46,0.92,48,0.92
M,508,Sinisterra,6.5,6.5,Leeds,55,5.51,62,3.34,59,2.70,57,2.81,55,3.07,54,2.85,52,1.97,56,2.66,55,2.57
M,509,Downes,4.2,4.2,West Ham,14,1.18,16,0.64,14,0.57,16,0.69,18,0.71,17,1.32,17,0.69,19,0.75,19,0.81
D,510,Hickey,4.9,4.9,Brentford,79,3.73,74,2.57,75,2.73,72,2.93,72,2.00,71,3.40,70,1.49,68,2.85,65,1.81
D,511,Richards,4.4,4.4,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.01,1,0.04,2,0.06,5,0.19,5,0.14,5,0.16
M,512,Aribo,5.0,5.0,Southampton,1,0.07,1,0.07,3,0.18,4,0.18,3,0.19,4,0.20,4,0.24,3,0.20,4,0.22
D,513,Lenglet,4.8,4.8,Spurs,65,2.47,61,2.09,60,2.87,61,1.71,62,1.85,58,1.26,51,2.40,48,1.63,41,1.65
M,514,C.Doucouré,5.0,5.0,Crystal Palace,81,2.53,79,2.29,73,2.26,66,2.17,60,1.85,65,2.07,74,2.00,73,2.42,72,2.13
M,515,Lewis-Potter,5.2,5.2,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,4,0.23,13,0.63
D,516,Collins,4.3,4.3,Wolves,35,1.47,42,1.44,45,1.71,43,1.40,47,2.19,44,1.14,44,1.74,44,0.96,47,2.09
G,517,Strakosha,4.3,4.3,Brentford,1,0.07,2,0.08,2,0.10,3,0.11,4,0.14,4,0.18,5,0.19,6,0.25,5,0.18
G,518,Hennessey,3.9,3.9,Nott'm Forest,0,0.03,2,0.06,2,0.09,3,0.10,1,0.05,2,0.08,0,0.02,0,0.01,1,0.02
M,519,Eriksen,6.2,6.2,Man Utd,0,0.00,7,0.44,27,1.58,0,0.00,48,2.27,48,5.02,53,2.70,51,2.89,50,5.35
D,520,Koulibaly,5.5,5.5,Chelsea,84,6.19,76,3.09,68,2.60,0,0.00,62,2.66,59,1.40,55,2.50,54,2.75,59,2.81
M,521,Francois,4.4,4.4,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,522,Spence,4.1,4.1,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,523,Toffolo,4.3,4.3,Nott'm Forest,16,1.08,15,0.45,14,0.37,13,0.28,12,0.36,11,0.31,9,0.33,12,0.28,9,0.21
M,524,O'Brien,4.7,4.7,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,525,Augustinsson,4.3,4.3,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,526,Mee,5.1,5.1,Brentford,85,4.17,83,2.93,84,3.15,82,3.48,81,2.25,80,4.04,79,1.69,79,3.46,81,2.20
M,527,Lingard,5.4,5.4,Nott'm Forest,49,4.61,32,1.46,26,1.21,21,0.97,21,1.08,22,1.10,22,1.29,24,1.08,26,1.17
F,528,Mara,5.3,5.3,Southampton,9,0.53,8,0.43,9,0.54,10,0.51,11,0.69,10,0.53,11,0.63,11,0.67,13,0.64
F,529,Scamacca,6.6,6.6,West Ham,33,3.68,33,1.75,34,1.61,35,1.95,37,1.87,37,3.42,34,1.72,33,1.67,36,2.17
D,530,Richards,4.4,4.4,Crystal Palace,0,0.00,3,0.09,9,0.35,14,0.61,20,0.73,23,0.95,22,0.59,22,1.10,24,0.87
D,531,Vinagre,4.3,4.3,Everton,2,0.08,2,0.07,4,0.17,4,0.15,3,0.13,5,0.18,5,0.14,5,0.16,6,0.22
D,532,Mbabu,4.3,4.3,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,533,Martínez,4.5,4.5,Man Utd,81,6.03,76,3.87,74,3.42,0,0.00,73,2.35,72,5.67,70,2.78,70,3.47,71,6.29
M,534,McNeil,5.1,5.1,Everton,81,3.20,79,2.62,77,3.37,76,2.93,74,2.83,74,2.88,74,2.53,74,2.47,73,2.73
M,535,Tavernier,4.7,4.7,Bournemouth,29,2.56,51,1.96,60,2.05,58,2.38,57,2.28,54,2.35,55,2.05,54,2.06,54,1.94
M,536,Mangala,4.9,4.9,Nott'm Forest,26,2.06,22,0.88,16,0.68,17,0.69,20,0.81,20,0.83,18,0.82,19,0.76,19,0.78
