Pos,ID,Name,BV,SV,Team,33_xMins,33_Pts,34_xMins,34_Pts,35_xMins,35_Pts,36_xMins,36_Pts,37_xMins,37_Pts,38_xMins,38_Pts
M,468,Soucek,5.0,5.0,West Ham,69,2.40,70,4.58,70,2.55,69,2.49,70,2.92,67,2.56
M,469,Fornals,4.9,4.9,West Ham,31,1.44,31,2.65,31,1.46,30,1.42,35,1.83,36,1.74
D,470,Diop,4.3,4.3,Fulham,20,0.53,22,0.84,23,0.88,26,0.88,27,1.07,27,0.52
D,471,Johnson,4.4,4.4,West Ham,11,0.31,7,0.38,9,0.25,10,0.30,12,0.46,11,0.39
D,472,Aguerd,4.8,4.8,West Ham,72,1.81,78,4.08,75,2.17,76,2.44,75,3.10,71,2.47
G,473,Areola,4.3,4.3,West Ham,3,0.12,2,0.18,3,0.10,3,0.13,4,0.15,4,0.17
D,474,Boly,4.1,4.1,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,3,0.10
D,475,Coady,4.8,4.8,Everton,11,0.30,14,0.42,13,0.28,19,0.38,0,0.00,19,0.78
F,476,Jiménez,6.6,6.6,Wolves,17,1.11,17,0.92,18,1.14,17,0.91,17,1.15,22,1.10
D,477,Jonny,4.3,4.3,Wolves,19,0.86,36,0.96,43,1.63,43,1.06,49,2.32,44,1.02
G,478,Sá,5.0,5.0,Wolves,89,3.93,88,3.14,87,3.51,86,3.04,87,3.93,86,3.02
M,479,Dendoncker,4.7,4.7,Aston Villa,63,2.40,64,2.05,59,2.07,44,1.63,31,1.08,27,1.05
M,480,Neves,5.2,5.2,Wolves,70,2.52,71,2.13,71,2.51,69,2.08,69,2.69,68,1.95
M,481,Hwang,5.7,5.7,Wolves,27,1.45,28,1.28,27,1.41,25,1.19,27,1.50,30,1.29
D,482,Semedo,5.0,5.0,Wolves,79,3.18,75,1.69,76,2.63,75,1.57,72,3.20,73,1.44
M,483,Podence,5.2,5.2,Wolves,36,1.88,40,1.72,37,1.84,34,1.53,37,2.00,36,1.49
D,484,Kilman,4.3,4.3,Wolves,84,3.28,79,1.68,80,2.67,79,1.56,78,3.32,78,1.46
M,485,Cundle,4.4,4.4,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,486,Neto,4.9,4.9,Wolves,23,1.33,24,1.18,27,1.46,25,1.19,27,1.56,25,1.14
D,487,Aït-Nouri,4.1,4.1,Wolves,2,0.07,2,0.07,2,0.10,3,0.10,3,0.12,3,0.10
F,488,Fabio Silva,5.5,5.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,489,Toti,3.8,3.8,Wolves,69,2.80,55,1.23,49,1.69,47,0.99,44,1.97,45,0.90
M,490,Chiquinho,5.0,5.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,491,Adama,5.4,5.4,Wolves,33,1.66,31,1.38,30,1.47,32,1.38,31,1.66,30,1.29
G,492,Šarkić,3.9,3.9,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,493,Gibbs-White,5.5,5.5,Nott'm Forest,82,3.06,78,3.02,79,3.69,75,2.56,76,2.79,73,2.84
D,494,Mosquera,3.9,3.9,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,495,Matthews,4.0,4.0,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,496,Plange,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,497,Adrián,3.8,3.8,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,498,R.Williams,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,499,Davies,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,500,Van den Berg,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,501,Phillips,3.8,3.8,Liverpool,0,0.00,0,0.00,0,0.00,1,0.07,0,0.00,1,0.05
G,502,Carson,3.8,3.8,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,503,Moutinho,4.6,4.6,Wolves,16,0.77,13,0.60,15,0.73,12,0.56,13,0.68,14,0.62
D,504,Malacia,4.2,4.2,Man Utd,26,0.91,27,1.95,26,0.95,30,1.47,30,2.52,31,1.48
M,505,Rothwell,4.9,4.9,Bournemouth,56,2.22,55,2.27,54,2.00,52,1.96,55,2.01,55,2.08
M,506,Adams,4.9,4.9,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,10,0.29
D,507,Niakhaté,4.3,4.3,Nott'm Forest,83,1.72,81,1.94,80,2.87,79,1.47,78,1.50,77,2.09
M,508,Sinisterra,6.5,6.5,Leeds,62,3.42,58,2.99,57,2.10,58,2.67,58,2.62,58,2.86
M,509,Downes,4.2,4.2,West Ham,13,0.54,13,1.08,14,0.60,15,0.62,16,0.70,18,0.73
D,510,Hickey,4.9,4.9,Brentford,77,2.04,74,3.40,74,1.40,67,2.50,63,1.66,66,1.40
D,511,Richards,4.4,4.4,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,2,0.07,5,0.17
M,512,Aribo,5.0,5.0,Southampton,11,0.62,15,0.68,11,0.56,13,0.69,11,0.51,11,0.56
D,513,Lenglet,4.8,4.8,Spurs,57,1.66,57,1.23,57,2.53,53,1.62,55,2.27,56,1.95
M,514,C.Doucouré,5.0,5.0,Crystal Palace,79,2.41,75,2.36,75,2.09,73,2.48,72,2.19,70,2.44
M,515,Lewis-Potter,5.2,5.2,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,516,Collins,4.3,4.3,Wolves,17,0.70,23,0.57,19,0.68,24,0.55,23,1.05,25,0.56
G,517,Strakosha,4.3,4.3,Brentford,2,0.06,2,0.09,2,0.09,4,0.17,3,0.12,5,0.16
G,518,Hennessey,3.9,3.9,Nott'm Forest,2,0.06,2,0.07,3,0.11,3,0.09,3,0.11,2,0.07
M,519,Eriksen,6.2,6.2,Man Utd,61,3.05,53,5.42,51,2.54,46,2.72,48,5.16,50,3.06
D,520,Koulibaly,5.5,5.5,Chelsea,0,0.00,4,0.12,15,0.69,37,1.94,60,2.74,59,2.19
M,521,Francois,4.4,4.4,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,522,Spence,4.1,4.1,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,523,Toffolo,4.3,4.3,Nott'm Forest,35,1.01,37,1.16,17,0.78,16,0.47,16,0.48,14,0.49
M,524,O'Brien,4.7,4.7,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,525,Augustinsson,4.3,4.3,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,526,Mee,5.1,5.1,Brentford,87,2.34,84,4.08,85,1.58,83,3.20,84,2.16,82,1.69
M,527,Lingard,5.4,5.4,Nott'm Forest,20,1.00,22,1.08,13,0.76,12,0.59,15,0.74,11,0.55
F,528,Mara,5.3,5.3,Southampton,13,0.83,15,0.77,9,0.54,8,0.55,6,0.37,6,0.42
F,529,Scamacca,6.6,6.6,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,530,Richards,4.4,4.4,Crystal Palace,14,0.56,22,0.87,21,0.58,21,0.96,24,0.84,24,1.21
D,531,Vinagre,4.3,4.3,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,532,Mbabu,4.3,4.3,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,533,Martínez,4.5,4.5,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,534,McNeil,5.1,5.1,Everton,79,2.82,77,3.01,77,2.56,76,2.44,77,2.82,75,3.34
M,535,Tavernier,4.7,4.7,Bournemouth,76,3.04,76,3.25,74,2.69,73,2.69,73,2.69,72,2.74
M,536,Mangala,4.9,4.9,Nott'm Forest,58,1.84,54,1.76,44,1.66,36,1.22,33,1.19,34,1.24
D,537,Kesler Hayden,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,538,Young,4.3,4.3,Aston Villa,68,3.18,68,1.90,64,2.73,55,2.26,42,1.13,34,1.30
D,539,Hill,4.4,4.4,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,540,Stevens,4.0,4.0,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,541,Dervişoğlu,4.5,4.5,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,542,Scherpen,4.0,4.0,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,543,Clarke,4.0,4.0,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,544,Van Hecke,4.0,4.0,Brighton,7,0.32,6,0.58,5,0.27,4,0.29,4,0.38,5,0.18
D,545,Emerson,4.0,4.0,West Ham,29,0.92,29,1.91,28,0.99,29,1.10,29,1.32,30,1.19
M,546,Harris,4.3,4.3,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,547,Drameh,4.0,4.0,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,548,Iversen,3.8,3.8,Leicester,86,3.21,86,3.61,87,3.19,85,2.95,85,2.94,84,3.26
M,549,Praet,4.8,4.8,Leicester,19,0.99,14,0.76,13,0.64,13,0.65,13,0.62,13,0.70
M,550,Amad,4.4,4.4,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,551,Iqbal,4.2,4.2,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,552,Anderson,4.3,4.3,Newcastle,13,0.60,15,0.70,15,0.62,14,1.28,14,0.68,14,0.55
M,553,Hammond,4.3,4.3,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,554,Bryan,5.0,5.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,555,Ashby,3.8,3.8,Newcastle,0,0.00,0,0.00,0,0.00,1,0.10,2,0.08,2,0.06
M,556,Coventry,4.4,4.4,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,557,Smith,3.9,3.9,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,558,Bueno,3.8,3.8,Wolves,9,0.40,11,0.38,10,0.39,11,0.38,13,0.59,14,0.45
D,559,Colwill,4.4,4.4,Brighton,72,3.36,70,5.76,70,3.47,69,3.71,68,5.17,66,2.18
M,560,Mills,4.3,4.3,Everton,0,0.00,1,0.06,0,0.00,1,0.06,2,0.13,2,0.10
M,561,Warrington,4.4,4.4,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,562,Solomon,4.9,4.9,Fulham,33,1.44,37,2.93,36,1.81,32,1.44,35,1.60,37,1.42
D,563,Chambers,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,564,Bajcetic,4.3,4.3,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,565,Gray,4.5,4.5,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,566,Hodge,4.3,4.3,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,1,0.06,1,0.05
M,567,Ronan,4.4,4.4,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,568,Campbell,4.4,4.4,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,569,Garnacho,4.1,4.1,Man Utd,0,0.00,0,0.00,3,0.20,10,0.63,16,1.95,21,1.31
M,570,Garner,4.5,4.5,Everton,30,1.07,27,1.04,26,0.92,28,0.93,29,1.08,28,1.24
G,571,Randolph,4.0,4.0,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,572,Oko-Flex,4.4,4.4,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,573,Lewis,3.9,3.9,Man City,22,1.04,24,2.66,16,0.90,18,0.98,21,1.95,21,1.05
G,574,Neto,4.5,4.5,Bournemouth,88,3.46,87,3.42,86,3.21,86,3.29,85,3.02,86,3.33
M,575,Cornet,5.9,5.9,West Ham,16,0.81,14,1.39,16,0.86,18,0.97,19,1.17,19,1.06
D,576,Senesi,4.4,4.4,Bournemouth,51,1.67,52,1.75,46,1.33,50,1.49,54,1.25,51,1.59
M,577,Onana,4.8,4.8,Everton,63,2.02,73,2.48,74,2.20,72,2.08,72,2.35,72,2.77
G,578,Robles,4.0,4.0,Leeds,5,0.21,7,0.27,8,0.26,7,0.26,7,0.24,5,0.20
M,579,Guedes,5.8,5.8,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,580,Damsgaard,5.0,5.0,Brentford,31,1.35,34,1.87,35,1.44,35,1.79,39,1.69,40,1.63
G,581,Smithies,3.9,3.9,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,582,Freuler,4.9,4.9,Nott'm Forest,71,2.08,64,1.97,58,2.03,51,1.51,53,1.61,52,1.65
M,583,Kouyaté,4.4,4.4,Nott'm Forest,0,0.00,7,0.31,28,1.14,40,1.34,40,1.37,40,1.40
M,584,Clark,4.5,4.5,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,585,Dennis,5.6,5.6,Nott'm Forest,33,1.49,33,1.50,31,1.68,31,1.28,30,1.34,33,1.46
D,586,Estupiñán,4.8,4.8,Brighton,83,4.26,80,7.25,79,4.35,79,4.60,76,6.38,76,2.76
D,587,Sergio Gómez,4.4,4.4,Man City,6,0.30,9,0.99,3,0.18,5,0.28,5,0.43,5,0.24
D,588,Kehrer,4.3,4.3,West Ham,37,0.89,29,1.54,32,0.91,35,1.09,35,1.37,38,1.27
M,589,Matheus,4.8,4.8,Wolves,65,2.57,56,1.96,57,2.28,58,2.01,58,2.51,58,1.94
G,590,Whitworth,4.0,4.0,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,591,Ablade,4.5,4.5,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,592,H.Davies,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,593,Casemiro,4.9,4.9,Man Utd,81,2.57,75,4.93,73,2.34,69,2.57,68,4.70,68,2.55
F,594,Isak,6.8,6.8,Newcastle,68,4.21,66,4.65,67,3.80,63,7.94,63,4.71,61,3.15
D,595,Zanka,3.9,3.9,Brentford,25,0.72,28,1.31,28,0.62,21,0.78,22,0.63,26,0.61
F,596,Ferguson,4.6,4.6,Brighton,7,0.57,15,2.22,38,2.63,44,4.49,43,5.28,43,2.45
F,597,Saydee,4.5,4.5,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,598,Bevan,4.0,4.0,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,599,Gomes,4.5,4.5,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,600,Knight,4.5,4.5,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,601,Rodney,4.5,4.5,Crystal Palace,1,0.08,2,0.14,2,0.09,0,0.00,2,0.10,1,0.08
D,602,Renan Lodi,4.3,4.3,Nott'm Forest,58,1.66,54,1.74,66,3.01,62,1.53,63,1.63,64,2.16
M,603,Paquetá,5.9,5.9,West Ham,67,2.82,68,5.40,68,3.07,65,2.89,66,3.57,62,3.00
M,604,Phillips,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,605,Welch,4.0,4.0,Everton,1,0.03,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,606,Vale,4.5,4.5,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,607,Smith,4.4,4.4,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,608,Kalajdžić,5.3,5.3,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,609,Antony,7.3,7.3,Man Utd,68,2.98,64,5.72,62,2.75,62,3.17,61,5.78,57,3.05
D,610,Akanji,5.0,5.0,Man City,72,2.85,54,5.21,50,2.57,50,2.44,50,4.04,51,2.32
M,611,Gueye,4.8,4.8,Everton,73,2.16,69,2.19,70,1.97,68,1.89,66,2.07,67,2.35
D,612,Faes,4.2,4.2,Leicester,85,2.32,81,3.03,78,2.10,76,1.47,73,1.34,74,2.29
D,613,Kurzawa,4.3,4.3,Fulham,3,0.13,4,0.28,5,0.24,6,0.24,8,0.36,6,0.19
M,614,Willian,5.5,5.5,Fulham,68,3.00,67,5.24,66,3.66,61,2.84,62,3.10,61,2.43
G,615,Kovár,4.0,4.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,616,Zakaria,4.9,4.9,Chelsea,5,0.24,6,0.28,10,0.43,8,0.38,8,0.66,8,0.36
F,617,Aubameyang,8.4,8.4,Chelsea,9,0.71,11,0.64,12,0.85,15,1.18,15,1.65,12,0.78
F,618,Vinícius,5.4,5.4,Fulham,10,0.55,14,1.38,13,0.86,3,0.19,3,0.21,4,0.19
F,619,Gnonto,4.8,4.8,Leeds,36,1.91,39,1.92,34,1.32,35,1.59,36,1.60,35,1.68
M,620,Arthur,4.8,4.8,Liverpool,1,0.09,3,0.37,2,0.16,3,0.17,2,0.14,2,0.12
D,621,Badé,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,622,Larios,4.0,4.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,623,Caleta-Car,4.4,4.4,Southampton,23,0.94,19,0.47,11,0.36,12,0.41,12,0.26,13,0.33
M,624,Edozie,4.6,4.6,Southampton,2,0.17,3,0.21,1,0.12,2,0.15,2,0.15,2,0.18
F,625,Diego Costa,5.3,5.3,Wolves,54,2.50,56,2.20,51,2.37,55,2.17,53,2.58,52,1.95
G,626,Karius,3.9,3.9,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,627,Jakupović,4.0,4.0,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,628,Aurier,4.3,4.3,Nott'm Forest,0,0.00,4,0.13,38,1.76,70,1.66,66,1.65,66,2.21
M,629,Traoré,4.3,4.3,Wolves,5,0.22,4,0.17,4,0.16,4,0.15,3,0.14,4,0.14
M,630,Nwaneri,4.5,4.5,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,631,Sousa,4.0,4.0,Arsenal,0,0.00,1,0.05,2,0.05,1,0.04,2,0.06,1,0.05
M,632,Trevitt,4.4,4.4,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,633,Cox,3.9,3.9,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,634,Gordon,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,635,Bettinelli,4.0,4.0,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,636,Parkes,4.0,4.0,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,637,John,4.0,4.0,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,638,Bogarde,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,639,Braybrooke,4.5,4.5,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,640,Turns,4.0,4.0,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,641,Godo,4.5,4.5,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,642,Balmer,4.0,4.0,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,643,Mainoo,4.5,4.5,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,644,Goodman,4.0,4.0,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,645,Wormleighton,4.0,4.0,Leicester,0,0.00,2,0.05,1,0.03,1,0.03,0,0.00,0,0.00
D,646,Crama,4.0,4.0,Brentford,0,0.00,1,0.05,1,0.03,2,0.06,2,0.06,2,0.03
M,647,Payne,4.5,4.5,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,648,Finnigan,4.5,4.5,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,649,Plain,4.0,4.0,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,650,Yarmolyuk,4.5,4.5,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,651,Moran,4.5,4.5,Brighton,5,0.30,4,0.51,3,0.17,1,0.12,1,0.09,2,0.10
D,652,Furlong,4.0,4.0,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,653,Hutchinson,4.2,4.2,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,654,Wells-Morrison,4.5,4.5,Crystal Palace,2,0.13,2,0.09,2,0.09,1,0.07,1,0.07,1,0.07
G,655,Hein,3.9,3.9,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,656,Bishop,4.0,4.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,657,Fraser,4.5,4.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,658,Griffiths,4.4,4.4,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,659,Mateo Joseph,4.5,4.5,Leeds,0,0.00,0,0.00,2,0.10,2,0.13,2,0.14,2,0.11
F,660,Shoretire,4.5,4.5,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,661,Hall,4.3,4.3,Chelsea,0,0.00,0,0.00,3,0.16,2,0.14,3,0.31,3,0.15
F,662,Cannon,4.5,4.5,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,663,Perkins,4.5,4.5,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,664,Lembikisa,4.0,4.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,665,Doak,4.5,4.5,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,666,Dale Taylor,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,667,Sekularac,4.5,4.5,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,668,Cozier-Duberry,4.5,4.5,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,669,Mubama,4.5,4.5,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,1,0.11,1,0.11
G,670,Marschall,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,671,Morgan,4.5,4.5,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,672,Kadan Young,4.5,4.5,Aston Villa,5,0.31,7,0.35,6,0.31,4,0.21,2,0.10,1,0.07
D,673,Humphreys,4.5,4.5,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,674,Bennett,4.0,4.0,Man Utd,0,0.00,1,0.03,0,0.00,0,0.00,1,0.05,1,0.04
G,675,Smith,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,676,Ozoh,4.5,4.5,Crystal Palace,2,0.13,2,0.09,2,0.10,1,0.07,1,0.06,1,0.09
M,677,Hinshelwood,4.5,4.5,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,678,Price,4.5,4.5,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,679,Buonanotte,4.5,4.5,Brighton,16,0.91,13,1.48,11,0.63,8,0.73,7,0.78,7,0.35
M,680,Gakpo,7.7,7.7,Liverpool,64,3.77,56,7.77,57,4.02,56,3.73,58,3.87,54,3.51
M,681,Scarpa,4.7,4.7,Nott'm Forest,0,0.00,2,0.12,4,0.28,6,0.34,8,0.43,8,0.44
F,682,Cunha,5.3,5.3,Wolves,70,3.32,67,2.66,69,3.25,69,2.73,68,3.44,66,2.46
M,683,Kuol,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,684,D.D.Fofana,5.0,5.0,Chelsea,1,0.11,1,0.12,1,0.14,2,0.19,2,0.36,3,0.23
F,685,Butler-Oyedeji,4.5,4.5,Arsenal,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,686,Simms,4.5,4.5,Everton,6,0.37,7,0.47,5,0.33,7,0.38,7,0.40,7,0.45
M,687,McAteer,4.5,4.5,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,688,Schade,4.9,4.9,Brentford,50,2.18,51,2.94,55,2.28,58,2.93,59,2.59,61,2.47
D,689,Badiashile,5.0,5.0,Chelsea,28,1.33,30,0.88,26,1.22,19,1.05,16,0.85,14,0.54
F,690,João Félix,7.3,7.3,Chelsea,71,3.90,68,2.85,68,3.63,66,4.05,66,5.56,65,3.16
D,691,Wöber,4.4,4.4,Leeds,50,1.83,73,2.54,73,1.17,71,1.98,71,1.90,69,2.06
M,692,Orsic,5.1,5.1,Southampton,15,0.86,17,0.81,15,0.77,14,0.76,13,0.60,16,0.77
M,693,Alcaraz,5.0,5.0,Southampton,58,2.66,59,2.08,55,2.30,55,2.40,53,1.89,54,2.04
D,694,Álex Moreno,4.5,4.5,Aston Villa,69,3.57,66,2.00,71,3.26,69,2.98,69,1.78,72,2.76
F,695,Adu-Adjei,4.5,4.5,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,696,Dacosta Gonzalez,4.4,4.4,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,1,0.08,0,0.00
F,697,Sadi,4.5,4.5,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,698,Lemina,4.5,4.5,Wolves,35,1.30,53,1.63,67,2.15,64,1.85,65,2.24,65,1.82
M,699,Mudryk,6.5,6.5,Chelsea,32,1.84,32,1.51,33,1.91,34,2.17,33,3.06,36,1.87
F,700,Rutter,5.1,5.1,Leeds,17,1.08,18,1.11,17,0.79,20,1.04,19,1.03,20,1.12
F,701,Weghorst,5.4,5.4,Man Utd,38,2.05,35,3.96,31,1.80,31,1.98,32,3.77,31,2.08
